"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0001",0.154929,0.117755,0.074457,1,0,1,1,0,1,1,1,0,0,0,0,1
"gen16_0002",0.140475,0.11866,0.078854,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen16_0003",0.153784,0.125178,0.08066,1,0,1,1,0,1,0,1,0,0,0,0,1
"gen16_0004",0.100357,0.130412,0.08868,1,1,0,1,0,1,0,1,0,0,0,0,1
"gen16_0005",0.13652,0.11669,0.07841,1,0,0,1,0,1,1,1,0,1,0,0,0
"gen16_0006",0.076713,0.121047,0.109685,1,1,0,1,0,1,1,1,0,1,0,0,0
"gen16_0007",0.113429,0.118406,0.079759,1,1,0,1,1,1,1,1,0,1,1,0,0
"gen16_0008",0.094842,0.121583,0.084819,1,1,0,1,1,0,1,1,0,0,0,0,0
"gen16_0009",0.095219,0.125438,0.082135,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0010",0.16461,0.120786,0.075196,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0011",0.107278,0.126432,0.081804,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0012",0.003335,0.115935,0.081907,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen16_0013",0.05393,0.126186,0.084426,1,1,0,1,1,0,1,1,0,1,0,0,0
"gen16_0014",0.059548,0.122526,0.080252,1,1,0,1,1,1,1,1,0,0,1,0,0
"gen16_0015",0.08571,0.127934,0.08155,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0016",0.057329,0.126373,0.088955,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0017",0.063139,0.12873,0.084159,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0018",0.096766,0.124208,0.084773,1,1,1,1,0,1,1,1,0,0,0,1,1
"gen16_0019",0.091837,0.121858,0.082053,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0020",0.139525,0.116415,0.081176,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0021",0.075546,0.122627,0.076175,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0022",-2.030843,0.120946,0.07985,1,1,0,1,1,0,1,1,0,0,0,0,0
"gen16_0023",0.103218,0.128715,0.895931,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen16_0024",0.150923,0.126875,0.086074,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen16_0025",0.06482,0.121977,0.078375,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen16_0026",0.071441,0.121596,0.07765,1,1,0,1,0,1,1,1,0,1,0,0,0
"gen16_0027",0.108406,0.120914,0.075577,1,0,0,1,1,1,1,1,0,1,0,0,0
"gen16_0028",0.132917,0.120919,0.075392,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0029",0.154167,0.117315,0.076522,1,0,1,1,1,1,1,1,0,0,0,0,0
"gen16_0030",0.137282,0.11713,0.076345,1,1,0,1,0,1,1,1,0,1,0,0,1
"gen16_0031",0.078689,0.121827,0.079234,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen16_0032",0.117379,0.117389,0.079428,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0033",0.078822,0.119728,0.077305,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen16_0034",0.138366,0.119979,0.077322,0,1,0,1,1,1,0,1,0,1,0,0,1
"gen16_0035",0.112361,0.118053,0.078818,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen16_0036",0.137588,0.117043,0.079351,1,1,0,1,1,1,1,1,0,1,1,0,0
"gen16_0037",0.109755,0.125336,0.08028,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0038",0.134043,0.117786,0.079934,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0039",0.149429,0.118029,0.07844,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen16_0040",0.118929,0.118132,0.075776,1,0,0,1,1,1,1,1,0,0,0,1,0
"gen16_0041",0.735072,0.12054,0.080685,0,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0042",0.108061,0.032314,0.083893,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0043",0.097111,0.124013,0.083312,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0044",0.105009,0.491857,0.083311,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0045",0.085469,0.123535,0.084406,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0046",-0.92411,0.125982,0.081963,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0047",0.13423,0.12304,0.076325,1,0,0,1,1,1,1,1,0,0,0,0,0
"gen16_0048",0.08431,0.123932,0.084143,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0049",0.094418,0.121623,0.083978,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0050",0.077137,0.121007,0.076614,1,1,0,1,1,1,1,0,0,0,0,0,0
"gen16_0051",0.073614,0.125658,0.082124,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0052",0.078934,0.126153,0.088966,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0053",0.003273,0.115675,0.081681,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0054",0.05961,0.122786,0.080478,1,1,0,0,0,1,1,1,0,0,0,0,1
"gen16_0055",0.120678,0.117983,0.079884,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0056",0.129271,0.117113,0.078285,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen16_0057",0.106826,0.807105,0.081914,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen16_0058",0.095671,0.126344,0.896794,0,1,0,1,1,1,1,1,0,1,0,0,0
"gen16_0059",0.09156,0.125816,0.080627,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen16_0060",0.147934,0.127296,0.081583,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen16_0061",-1.107511,0.127715,0.944831,1,1,0,1,1,1,1,1,0,0,0,0,0
