"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen13_0001",0.059548,0.122526,0.080252,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen13_0002",0.050473,0.132034,0.090465,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0003",0.048878,0.130686,0.088895,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0004",0.131748,0.114016,0.075139,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0005",0.154289,0.113506,0.077359,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0006",0.157878,0.113654,0.072412,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0007",0.016979,0.133755,0.083811,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0008",0.066255,0.13776,0.078133,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0009",0.013276,0.119062,0.093962,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0010",0.062544,0.119236,0.076438,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen13_0011",0.000891,0.150313,0.077971,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen13_0012",0.112844,0.11742,0.083851,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen13_0013",0.089852,0.119735,0.074616,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen13_0014",0.103008,0.115706,0.072202,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen13_0015",0.07905,0.121518,0.080902,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0016",0.103818,0.119413,0.07261,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen13_0017",0.130492,0.115198,0.074584,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen13_0018",0.104264,0.114524,0.072757,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0019",0.066189,0.120351,0.080863,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen13_0020",0.097177,0.121588,0.071999,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen13_0021",0.081492,0.135239,0.077355,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0022",0.074615,0.122256,0.075394,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen13_0023",0.114692,0.114807,0.081517,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen13_0024",0.15603,0.116267,0.074746,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0025",0.001126,0.133486,0.078337,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen13_0026",0.078815,0.138345,0.080536,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen13_0027",0.065317,0.134372,0.077532,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen13_0028",0.063482,0.122624,0.077039,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0029",0.064803,0.127083,0.07816,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0030",0.063996,0.129913,0.076411,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen13_0031",0.075057,0.122243,0.083987,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0032",0.063673,0.128178,0.079524,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen13_0033",0.090489,0.114059,0.072407,0,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0034",0.157241,0.11933,0.074621,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen13_0035",0.003335,0.115935,0.081907,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen13_0036",0.1104,0.151798,0.079915,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen13_0037",0.033539,0.118402,0.090891,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0038",0.028615,0.131346,0.091966,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0039",0.039554,0.149156,0.080341,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen13_0040",0.040387,0.122675,0.078532,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0041",0.047849,0.151378,0.082019,1,1,0,1,0,1,1,1,0,0,0,0,1
"gen13_0042",0.00192,0.129621,0.084847,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0043",0.083539,0.130737,0.077823,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0044",0.072568,0.126758,0.074926,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen13_0045",0.109329,0.115994,0.078782,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0046",0.106523,0.117132,0.077271,1,1,1,1,1,1,1,1,0,1,0,0,1
"gen13_0047",0.114789,0.114644,0.073744,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen13_0048",0.119967,0.115078,0.073597,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0049",0.118994,0.117741,0.080096,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen13_0050",0.151728,0.113333,0.076167,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0051",0.102203,0.117147,0.0759,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen13_0052",0.063349,0.117795,0.07274,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen13_0053",0.022263,0.134276,0.08065,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0054",0.060971,0.137239,0.081294,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0055",0.087859,0.121475,0.077528,1,1,0,1,1,1,1,1,0,1,0,0,1
"gen13_0056",0.074697,0.116757,0.074926,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0057",0.086761,0.115677,0.074123,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen13_0058",0.058263,0.117401,0.094978,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen13_0059",0.104305,0.114652,0.075262,0,1,1,1,1,1,1,1,0,0,0,0,0
