"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen7_0001",-0.096226,0.101099,0.079635,0,1,1,1,0,1,1,1,0,0,1,0,0
"gen7_0002",0.014963,0.140756,0.115456,0,1,0,1,1,1,1,1,0,0,0,0,0
"gen7_0003",0.819427,0.119786,0.057858,1,0,0,1,1,0,1,1,0,1,0,0,0
"gen7_0004",0.009348,0.15691,0.076101,0,1,0,1,0,0,1,1,0,0,0,0,1
"gen7_0005",0.01516,0.128219,0.108996,0,1,0,1,1,1,1,1,0,0,1,0,0
"gen7_0006",0.062472,0.145705,0.0821,0,1,1,1,1,0,1,1,0,0,0,1,0
"gen7_0007",0.037891,0.385893,0.09592,0,1,0,1,0,1,1,1,0,0,0,0,0
"gen7_0008",0.033869,0.372546,0.090147,0,1,0,1,0,1,1,1,0,0,1,0,0
"gen7_0009",-0.147816,0.201485,0.074866,0,1,0,1,0,0,1,1,0,0,0,0,0
"gen7_0010",0.048263,0.172017,0.100312,0,1,0,1,0,0,1,1,0,0,0,0,1
"gen7_0011",-0.146621,0.138246,0.094925,1,0,1,1,1,0,1,1,0,1,0,0,0
"gen7_0012",-0.06334,0.140603,0.122407,1,0,0,0,1,1,1,1,0,0,0,0,0
"gen7_0013",0.191055,0.124514,0.100358,0,1,1,0,1,1,1,1,0,0,0,1,0
"gen7_0014",-0.14731,0.157804,0.024717,1,1,0,1,0,0,1,1,0,1,0,1,1
"gen7_0015",-0.008528,0.152256,0.109898,1,0,0,1,1,0,1,1,0,0,0,0,1
"gen7_0016",0.190027,0.373102,0.11346,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen7_0017",0.02017,0.343066,0.087231,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen7_0018",0.179205,0.186946,0.10233,0,1,0,1,0,0,1,1,0,0,0,0,1
"gen7_0019",-0.093927,0.120008,0.098912,0,1,1,1,0,1,1,1,0,0,1,0,0
"gen7_0020",0.012861,0.10931,0.089719,0,1,0,1,1,1,1,1,0,0,1,0,0
"gen7_0021",-0.085889,0.140776,0.111512,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen7_0022",-0.045769,0.138226,0.098869,0,0,1,1,1,0,1,1,0,1,0,0,0
"gen7_0023",0.886466,0.377268,0.074205,1,0,0,1,1,1,1,1,0,1,0,0,0
"gen7_0024",-0.03317,0.115064,0.0738,0,1,0,1,0,0,1,1,0,0,1,0,0
"gen7_0025",0.004441,0.118633,0.079311,0,1,0,1,0,1,1,1,0,0,1,0,1
"gen7_0026",-0.091319,0.139376,0.076425,0,1,1,1,0,0,1,1,0,0,0,0,0
"gen7_0027",0.057178,0.133352,0.08107,0,1,1,1,1,0,1,1,0,0,0,0,0
"gen7_0028",0.043185,0.398246,0.09695,0,1,0,1,0,1,1,1,0,0,0,1,0
"gen7_0029",0.024616,0.143579,0.121986,0,1,0,1,0,0,1,1,0,0,0,0,0
"gen7_0030",-0.039693,0.169041,0.100733,1,0,0,0,1,1,1,1,0,0,0,0,1
"gen7_0031",0.718165,0.101634,0.073415,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen7_0032",0.005036,0.119251,0.064078,1,1,1,1,0,0,1,1,0,0,0,0,0
"gen7_0033",0.854201,0.124469,0.077219,0,1,0,1,1,0,1,1,0,1,1,0,0
"gen7_0034",-0.019614,0.123536,0.089635,1,0,0,1,1,1,1,1,0,0,0,0,0
"gen7_0035",-0.147371,0.14537,0.09698,1,1,0,1,0,0,1,1,0,1,0,0,0
"gen7_0036",-0.14656,0.15068,0.022662,1,0,1,1,1,0,1,1,0,1,0,1,1
"gen7_0037",0.17214,0.135134,0.11976,1,0,0,0,1,1,1,1,0,0,0,1,0
"gen7_0038",-0.044425,0.129983,0.103005,0,1,1,0,1,1,1,1,0,0,0,0,0
"gen7_0039",0.152735,0.216357,0.113796,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen7_0040",0.028764,0.309001,0.109562,1,0,0,1,0,0,1,1,0,0,0,0,0
"gen7_0041",-0.015497,0.255971,0.078042,0,1,0,1,0,1,1,1,0,0,0,0,0
"gen7_0042",-0.09845,0.31806,0.086971,0,1,0,1,0,0,1,1,0,0,1,0,0
"gen7_0043",0.142328,0.145652,0.022671,1,1,0,0,1,1,1,1,0,1,0,1,0
"gen7_0044",-0.098583,0.136666,0.102404,0,1,1,1,0,0,1,1,0,0,0,1,1
