"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen12_0001",0.057777,0.138416,0.080598,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0002",0.157878,0.113654,0.072412,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0003",-0.055701,0.154718,0.078566,1,0,1,1,0,1,1,1,0,0,0,0,1
"gen12_0004",0.009675,0.127373,0.093678,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0005",0.055399,0.120132,0.080181,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0006",0.103818,0.119413,0.07261,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen12_0007",0.088814,0.116913,0.071841,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen12_0008",-0.007017,0.129823,0.080699,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0009",0.026252,0.122825,0.090626,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen12_0010",0.003301,0.124281,0.08204,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0011",-0.015707,0.07544,0.080186,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0012",-0.047446,0.140185,0.078805,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen12_0013",0.081994,0.128269,0.081305,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0014",0.077992,0.129499,0.078024,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0015",0.013276,0.119062,0.093962,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen12_0016",0.119475,0.129463,0.077897,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen12_0017",0.143684,0.114861,0.072051,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0018",0.103008,0.115706,0.072202,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen12_0019",0.125418,0.11926,0.072582,0,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0020",0.136278,0.113807,0.07244,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen12_0021",0.052522,0.120502,0.086029,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0022",0.062544,0.119236,0.076438,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen12_0023",0.154289,0.113506,0.077359,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0024",-0.043857,0.140333,0.073858,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen12_0025",0.069365,0.11981,0.078175,1,1,1,1,1,1,1,1,0,0,0,0,0
