"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen10_0001",0.121553,0.12511,0.07732,1,1,0,1,0,1,1,1,0,0,0,0,1
"gen10_0002",0.013276,0.119062,0.093962,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen10_0003",-0.015707,0.07544,0.080186,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen10_0004",0.104943,0.113257,0.071143,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen10_0005",-0.055701,0.154718,0.078566,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen10_0006",0.078957,0.136204,0.081211,1,1,1,1,0,1,1,1,0,0,1,0,0
"gen10_0007",-0.057637,0.128087,0.080732,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen10_0008",0.122073,0.755841,0.076908,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen10_0009",-0.079377,0.134974,0.081404,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen10_0010",0.482677,0.128264,0.074656,1,0,0,1,1,1,1,1,0,0,0,0,0
"gen10_0011",-0.080354,0.136021,0.078212,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen10_0012",0.146072,0.118536,0.078986,1,1,0,1,0,0,1,1,0,0,0,0,1
"gen10_0013",0.155075,0.127607,0.091249,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen10_0014",0.249949,0.12786,0.060356,0,1,1,1,1,1,1,1,0,1,0,1,0
"gen10_0015",0.584052,0.125448,0.073966,1,1,0,1,1,0,1,1,0,1,0,0,0
"gen10_0016",0.006871,0.120057,0.079994,1,1,0,1,1,0,1,1,0,0,1,0,0
"gen10_0017",0.120011,0.121559,0.073425,1,0,1,0,1,0,1,1,0,0,1,0,0
"gen10_0018",0.107005,0.120237,0.074626,0,1,1,1,1,1,1,0,0,0,0,0,1
"gen10_0019",0.620849,0.12816,0.077815,1,1,1,1,1,0,1,1,0,1,0,0,0
"gen10_0020",-0.094434,0.125375,0.076883,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen10_0021",0.004973,0.132987,0.079007,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen10_0022",0.060745,0.12157,0.078191,1,1,0,1,0,0,1,1,0,0,0,0,0
"gen10_0023",0.089456,0.131714,0.077489,1,0,0,1,1,1,1,1,0,0,0,0,0
"gen10_0024",0.414242,0.129755,0.074689,1,0,1,1,1,0,1,0,0,1,0,0,0
"gen10_0025",0.796142,0.128994,0.078832,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen10_0026",0.00787,0.127084,0.079374,1,1,0,1,1,0,1,1,0,0,1,0,0
"gen10_0027",0.126315,0.125534,0.081277,1,0,1,1,1,1,1,1,0,0,1,0,1
"gen10_0028",0.035631,0.12213,0.821089,1,1,0,1,1,0,1,1,0,0,0,0,0
"gen10_0029",0.026252,0.122825,0.090626,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen10_0030",0.571076,0.121685,0.077302,1,1,0,1,1,0,1,1,0,0,0,0,0
"gen10_0031",0.506811,0.125525,0.076431,1,1,1,1,1,0,1,1,0,1,0,0,0
"gen10_0032",0.019604,0.12801,0.078267,1,1,0,0,1,1,1,1,0,0,0,0,0
"gen10_0033",-1.775046,0.127594,0.096245,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen10_0034",0.134864,0.128552,0.082424,0,1,0,1,1,1,0,1,0,0,1,0,0
"gen10_0035",0.060267,0.135541,0.081291,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen10_0036",-0.060687,0.135637,0.081324,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen10_0037",0.106947,0.683483,0.081635,0,1,1,1,1,0,1,1,0,0,0,0,1
"gen10_0038",0.076953,0.129678,0.070719,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen10_0039",0.193797,0.127779,0.082385,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen10_0040",0.211227,0.716157,0.090514,0,1,1,1,1,1,0,1,0,0,0,1,0
"gen10_0041",0.113275,0.130821,0.077121,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen10_0042",0.087755,0.133922,0.84685,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen10_0043",0.077992,0.129499,0.078024,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen10_0044",0.123038,0.135244,0.080095,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen10_0045",0.437729,0.128344,0.076359,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen10_0046",0.268396,0.125643,0.074515,1,1,0,1,0,0,1,1,0,1,0,0,0
"gen10_0047",0.121597,0.128394,0.077338,1,1,0,0,0,1,1,1,1,0,0,0,0
"gen10_0048",0.122029,0.125255,0.541774,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen10_0049",-0.0497,0.127831,0.456882,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen10_0050",0.576115,0.125704,0.076988,1,1,0,1,1,0,1,1,0,0,0,0,1
