"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen14_0001",-0.160535,0.107677,0.082844,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen14_0002",-0.045812,0.121902,0.08282,1,1,0,1,1,0,1,1,1,1,1,1,1
"gen14_0003",-0.164564,0.104586,0.082782,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen14_0004",-0.029124,0.128597,0.082802,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen14_0005",-0.041507,0.152125,0.086422,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0006",-0.051469,0.15501,0.080092,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0007",-0.05174,0.154393,0.084145,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0008",-0.047574,0.119821,0.082871,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen14_0009",-0.010131,0.147552,0.081916,1,1,0,1,1,0,1,1,1,0,1,1,1
"gen14_0010",-0.045229,0.147283,0.078958,1,1,0,1,1,0,1,1,1,0,1,1,1
"gen14_0011",-0.102525,0.147153,0.067147,1,1,1,1,1,1,1,1,1,0,1,1,0
"gen14_0012",-0.022463,0.157679,0.085316,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen14_0013",-0.058018,0.155712,0.083026,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen14_0014",-0.059052,0.164814,0.079193,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0015",-0.041083,0.156442,0.082851,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen14_0016",-0.134177,0.147165,0.064911,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen14_0017",-0.016498,0.13674,0.082296,1,1,0,1,1,0,1,1,1,0,1,1,1
"gen14_0018",-0.022757,0.139409,0.082422,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen14_0019",-0.148086,0.10862,0.084464,1,1,0,1,1,1,1,1,1,0,1,1,1
"gen14_0020",-0.053956,0.151182,0.084802,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen14_0021",-0.080156,0.138073,0.082758,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen14_0022",-0.135877,0.121523,0.080116,1,1,0,1,1,1,1,1,1,0,1,1,1
"gen14_0023",-0.041545,0.16394,0.080998,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0024",-0.05859,0.157316,0.081046,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen14_0025",-0.042889,0.147607,0.082397,1,1,0,1,1,0,1,1,1,1,1,1,1
"gen14_0026",-0.031464,0.128273,0.079363,1,1,1,1,1,0,1,1,1,0,1,1,1
"gen14_0027",-0.047365,0.129816,0.082856,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen14_0028",-0.041292,0.146447,0.082866,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen14_0029",-0.028682,0.147286,0.079807,1,1,0,1,1,0,1,1,1,0,1,1,1
"gen14_0030",-0.026678,0.147549,0.081067,1,1,0,1,1,0,1,1,1,0,1,1,1
"gen14_0031",-0.047784,0.116915,0.082871,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen14_0032",-0.160325,0.110583,0.082844,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen14_0033",-0.0473,0.15742,0.078753,1,1,0,1,1,1,1,1,1,0,0,1,0
"gen14_0034",-0.034215,0.165073,0.085756,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen14_0035",-0.045484,0.136071,0.07978,1,1,0,1,1,0,1,1,1,0,1,1,1
"gen14_0036",-0.045557,0.133114,0.081998,1,1,0,1,1,0,1,1,1,1,1,1,1
"gen14_0037",-0.064274,0.152976,0.068645,1,1,1,1,1,1,1,1,1,0,1,1,0
"gen14_0038",-0.089991,0.14857,0.082647,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0039",-0.106246,0.155481,0.084141,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen14_0040",-0.037362,0.148114,0.065857,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0041",-0.048858,0.149153,0.084559,1,1,0,1,1,0,1,1,1,0,1,1,0
"gen14_0042",-0.048111,0.152523,0.078544,1,1,0,1,1,1,1,1,1,0,1,1,1
"gen14_0043",-0.064822,0.112449,0.08196,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen14_0044",-0.109873,0.139689,0.082738,1,1,0,1,1,0,1,1,1,0,1,1,1
"gen14_0045",-0.047172,0.153152,0.070488,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0046",-0.107093,0.148394,0.080804,1,1,1,1,1,1,1,1,1,0,1,1,0
"gen14_0047",-0.017588,0.120611,0.082857,1,1,0,1,1,0,1,1,1,1,1,1,1
"gen14_0048",-0.040117,0.146762,0.08193,0,1,0,1,1,1,1,1,1,0,1,1,1
"gen14_0049",-0.048053,0.149312,0.082167,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen14_0050",-0.020096,0.153952,0.082775,1,1,0,1,1,0,1,1,1,0,1,1,0
"gen14_0051",-0.041411,0.156203,0.08594,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen14_0052",-0.041179,0.152364,0.083333,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0053",-0.041274,0.148696,0.071973,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen14_0054",-0.138715,0.120371,0.075758,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen14_0055",-0.042142,0.15446,0.081313,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0056",-0.058417,0.162479,0.084302,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0057",-0.106139,0.152216,0.083313,1,1,1,1,1,1,1,1,1,0,1,1,0
"gen14_0058",-0.048126,0.14933,0.067979,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0059",-0.056578,0.126887,0.07516,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen14_0060",-0.093521,0.140087,0.074858,1,1,0,1,1,1,1,1,1,0,1,1,1
"gen14_0061",-0.129855,0.14795,0.070029,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen14_0062",-0.063374,0.164029,0.074075,1,1,1,1,1,1,1,1,1,0,1,1,0
"gen14_0063",-0.064783,0.152831,0.080912,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen14_0064",-0.09576,0.150034,0.069261,1,1,1,1,1,1,1,1,1,1,1,1,0
