"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen7_0001",0.240735,0.225218,0.071676,0,1,1,1,1,1,1,1,1,0,1,0,0
"gen7_0002",-0.285081,0.240335,0.089053,0,1,0,1,1,1,1,1,1,0,1,0,0
"gen7_0003",0.269261,0.232974,0.106411,0,1,0,1,1,0,1,1,1,0,1,0,0
"gen7_0004",0.21161,0.210811,0.115357,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen7_0005",-0.294479,0.145754,0.089487,0,1,0,1,1,0,1,1,0,1,1,1,1
"gen7_0006",0.045037,0.232438,0.111526,1,1,1,1,1,0,1,1,1,0,1,1,0
"gen7_0007",0.319366,0.285471,0.009997,1,1,1,1,1,0,1,1,0,0,1,0,0
"gen7_0008",-0.199831,0.174513,0.107141,1,1,1,1,1,1,1,1,0,1,1,1,0
"gen7_0009",-0.333167,0.172,0.035314,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen7_0010",0.262109,0.227753,0.083408,1,0,0,1,1,1,1,1,1,1,0,0,0
"gen7_0011",-0.315897,0.141919,0.091034,1,1,1,1,1,1,1,1,0,0,1,1,1
"gen7_0012",0.029813,0.234132,0.106545,0,1,0,1,1,1,1,1,1,0,1,0,1
"gen7_0013",-0.314384,0.149665,0.088867,1,1,1,1,1,1,1,1,0,1,1,0,1
"gen7_0014",-0.295992,0.138008,0.091654,0,1,0,1,1,0,1,1,0,0,1,1,1
"gen7_0015",0.226612,0.233249,0.1036,0,1,0,1,1,0,1,1,1,0,1,1,0
"gen7_0016",-0.148519,0.143288,0.121945,1,1,0,1,1,1,1,1,0,1,1,0,1
"gen7_0017",-0.254567,0.1533,0.08944,0,1,1,1,1,0,1,1,0,1,1,1,0
"gen7_0018",-0.239743,0.166967,0.107188,1,1,0,1,1,1,1,1,0,1,1,1,1
"gen7_0019",0.269973,0.225116,0.089954,0,1,0,1,1,1,1,1,1,0,1,0,0
"gen7_0020",0.240023,0.233076,0.088133,0,1,1,1,1,0,1,1,1,0,1,0,0
"gen7_0021",0.248692,0.148269,0.103885,1,1,0,1,1,0,1,1,0,0,1,0,1
"gen7_0022",-0.293815,0.23437,0.091393,0,1,1,1,1,1,1,1,1,1,1,0,0
"gen7_0023",-0.335007,0.151714,0.030557,1,1,0,1,1,0,1,1,0,0,1,0,0
"gen7_0024",-0.294152,0.158294,0.096411,0,1,1,1,1,1,1,1,0,1,1,1,1
"gen7_0025",0.108778,0.235746,0.061958,0,1,0,1,1,0,1,1,0,0,1,0,0
"gen7_0026",-0.172684,0.169228,0.079767,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen7_0027",-0.283998,0.159,0.104208,0,1,1,1,1,0,1,1,0,0,1,1,1
