"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen9_0001",0.337513,0.102527,0.035244,1,0,0,1,1,0,1,1,1,0,0,1,1
"gen9_0002",0.21416,0.092361,0.015955,0,1,0,1,1,1,1,1,1,0,0,1,1
"gen9_0003",0.450348,0.14041,0.02284,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen9_0004",0.312342,0.132615,0.023405,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen9_0005",0.254887,0.134386,0.076096,1,0,0,1,1,0,1,1,1,0,0,1,0
"gen9_0006",0.65341,0.121781,0.048272,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen9_0007",0.393075,0.141131,0.031045,1,0,0,1,1,0,1,1,1,0,1,1,1
"gen9_0008",0.167454,0.113019,0.020102,1,0,0,1,1,1,1,1,1,0,0,1,0
"gen9_0009",0.175554,0.107399,0.110449,1,0,1,1,1,0,1,1,1,0,1,1,0
"gen9_0010",0.2077,0.115302,0.0698,1,0,0,1,1,0,1,1,1,0,1,1,0
"gen9_0011",0.19208,0.1432,0.070016,0,1,0,1,1,1,1,1,1,0,0,1,0
"gen9_0012",0.458399,0.131449,0.026723,0,0,1,1,1,1,1,1,1,0,1,1,0
"gen9_0013",0.234092,0.103211,0.095093,1,1,1,1,1,1,1,1,1,0,1,1,0
"gen9_0014",0.313429,0.130941,0.049671,1,0,0,1,1,1,1,1,1,0,1,1,0
"gen9_0015",0.32489,0.115833,0.058395,0,0,1,1,1,1,1,1,0,0,0,1,0
"gen9_0016",0.352018,0.096642,0.125885,1,0,1,0,1,0,1,1,1,0,1,1,0
"gen9_0017",0.253492,0.134317,0.080607,0,0,0,1,1,0,1,1,1,0,0,1,0
"gen9_0018",0.313737,0.132684,0.018894,1,0,1,1,1,0,1,1,1,0,0,1,0
"gen9_0019",0.681417,0.107434,0.043684,1,1,1,1,1,1,1,1,1,0,1,1,0
"gen9_0020",0.206085,0.117558,0.099681,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen9_0021",0.424372,0.140827,0.031931,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen9_0022",0.339405,0.130524,0.04058,1,0,0,1,1,0,1,1,1,0,1,1,0
"gen9_0023",0.181399,0.130657,0.097747,1,0,0,1,1,1,1,1,1,0,1,1,0
"gen9_0024",0.186235,0.119942,0.082718,0,1,1,1,1,0,1,1,1,0,0,1,0
"gen9_0025",0.434144,0.120599,0.051667,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen9_0026",0.426966,0.116484,0.066405,1,0,0,1,1,0,1,1,1,0,1,1,0
"gen9_0027",0.214471,0.122085,0.025439,1,0,0,1,1,1,1,1,1,0,0,1,0
"gen9_0028",0.20787,0.12532,0.070759,1,0,0,1,1,0,1,1,1,0,0,1,0
"gen9_0029",0.408698,0.131213,0.02397,1,0,1,1,1,0,1,1,1,0,0,1,0
"gen9_0030",0.379163,0.111724,0.034114,0,0,0,1,1,0,1,1,1,0,0,1,1
"gen9_0031",0.451698,0.099616,0.026115,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen9_0032",0.232742,0.144005,0.091818,1,1,1,1,1,0,1,1,1,0,1,1,0
"gen9_0033",0.276263,0.12432,0.051073,1,0,0,1,1,1,1,1,1,0,1,1,0
"gen9_0034",0.21272,0.11402,0.109047,1,0,1,1,1,0,1,1,1,0,1,1,0
"gen9_0035",0.395409,0.141832,0.057296,1,0,1,1,1,0,1,1,1,0,1,1,0
"gen9_0036",0.230493,0.105977,0.075993,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen9_0037",0.165397,0.129858,0.041364,1,0,0,1,1,1,1,1,1,0,1,1,0
"gen9_0038",0.315486,0.114102,0.028409,1,0,0,1,1,1,1,1,1,0,0,1,0
"gen9_0039",0.3268,0.107191,0.100652,1,0,1,0,1,1,1,1,1,0,1,1,0
"gen9_0040",0.350108,0.105284,0.083628,0,0,1,1,1,0,1,1,0,0,0,1,0
"gen9_0041",0.318227,0.120585,0.021586,0,1,0,1,1,0,1,1,1,0,1,1,1
"gen9_0042",0.289008,0.112907,0.025414,1,0,0,1,1,1,1,1,1,0,0,1,1
"gen9_0043",0.494145,0.125701,0.046332,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen9_0044",0.609613,0.13649,0.02478,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen9_0045",0.391811,0.139031,0.02717,1,0,1,1,1,1,1,1,1,0,1,1,1
"gen9_0046",0.459663,0.133549,0.030598,0,0,0,1,1,0,1,1,1,0,1,1,0
"gen9_0047",0.50916,0.130941,0.037802,0,0,1,1,1,1,1,1,1,0,1,1,0
"gen9_0048",0.602649,0.122289,0.037193,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen9_0049",0.334887,0.126082,0.029694,0,0,1,1,1,1,1,1,0,0,1,1,0
"gen9_0050",0.448402,0.1212,0.055424,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen9_0051",0.33476,0.113274,0.103629,1,0,1,0,1,0,1,1,0,0,0,1,0
"gen9_0052",0.342148,0.099201,0.080651,0,0,1,1,1,1,1,1,1,0,1,1,0
"gen9_0053",0.177634,0.129971,0.086647,0,0,1,1,1,1,1,1,1,0,1,1,0
"gen9_0054",0.19,0.120628,0.093818,1,1,0,1,1,0,1,1,1,0,0,1,0
"gen9_0055",0.288674,0.104929,0.054186,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen9_0056",0.337228,0.14288,0.079103,1,0,1,1,1,0,1,1,1,0,1,1,0
"gen9_0057",0.220035,0.117761,0.069401,1,0,1,1,1,0,1,1,1,0,1,1,0
"gen9_0058",0.268948,0.120579,0.090719,1,0,0,1,1,1,1,1,1,0,1,1,0
"gen9_0059",0.230038,0.102871,0.04633,1,1,1,1,1,0,1,1,1,0,1,1,1
"gen9_0060",0.341567,0.102867,0.084007,1,0,0,1,1,1,1,1,1,0,0,1,0
"gen9_0061",0.29657,0.12449,0.118524,0,0,0,1,1,1,1,1,1,0,1,1,0
"gen9_0062",0.247528,0.115352,0.077377,1,1,1,0,1,0,1,1,1,0,0,1,0
"gen9_0063",0.3919,0.133926,0.076909,0,0,0,1,1,1,1,1,1,0,0,1,0
"gen9_0064",0.516397,0.122241,0.047459,1,0,1,1,1,0,1,1,1,0,0,1,0
