"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen3_0001",-0.66325,0.102141,0.014207,1,0,1,1,1,0,1,1,0,0,0,1,1
"gen3_0002",-0.025693,0.146889,0.098748,0,1,1,0,0,1,1,1,0,0,0,0,1
"gen3_0003",0.835072,0.088358,0.262818,0,0,1,0,1,0,1,1,0,0,0,1,1
"gen3_0004",0.162288,0.144003,0.254664,0,0,1,1,0,0,1,1,1,0,0,1,0
"gen3_0005",-0.325238,0.16318,0.166221,0,0,1,1,0,1,1,1,1,0,0,1,1
"gen3_0006",0.917223,0.04314,0.273056,0,0,1,0,0,1,1,1,0,0,1,1,1
"gen3_0007",0.21338,0.294783,0.002022,1,1,0,1,1,1,1,1,0,0,1,1,1
"gen3_0008",0.201348,0.063165,0.273304,0,0,1,0,0,0,1,1,0,0,0,1,1
"gen3_0009",1.096687,0.086121,0.268911,0,0,1,1,0,1,1,1,1,0,1,1,0
"gen3_0010",-0.299587,0.094294,0.265722,0,0,1,1,1,1,1,1,0,0,1,1,0
"gen3_0011",0.776994,0.540688,0.202727,0,1,0,0,0,0,1,1,0,0,0,1,1
"gen3_0012",-0.915778,0.261446,0.088646,1,1,1,0,0,0,1,1,0,0,0,1,0
"gen3_0013",-0.123031,0.276022,0.251309,0,0,1,0,0,0,1,1,1,0,0,1,1
"gen3_0014",0.213001,0.705885,0.214555,0,0,0,1,0,0,1,1,0,0,0,1,1
"gen3_0015",0.233599,0.545507,0.256485,0,0,1,1,0,0,1,1,0,0,0,1,1
"gen3_0016",0.432726,0.102288,0.338694,0,0,0,1,1,1,1,1,0,0,1,1,1
"gen3_0017",-0.215857,0.233512,0.237669,1,0,1,0,0,0,1,1,0,0,0,1,1
"gen3_0018",-0.466322,0.573441,0.107462,0,1,1,1,0,0,1,1,0,0,0,1,0
"gen3_0019",0.571387,0.149878,0.098343,1,1,1,0,0,1,1,1,1,0,1,1,0
"gen3_0020",-0.390478,0.197689,0.259214,0,0,1,1,0,0,1,1,0,0,0,1,0
"gen3_0021",-0.289113,0.259699,0.264707,0,0,1,1,1,0,1,1,0,0,0,1,0
"gen3_0022",-0.133505,0.110617,0.252324,0,0,1,0,0,1,1,1,1,0,1,1,1
"gen3_0023",0.22629,0.573817,0.213523,0,0,1,1,0,0,1,1,0,0,0,1,1
"gen3_0024",0.22031,0.677575,0.257517,0,0,0,1,0,0,1,1,0,0,0,1,1
"gen3_0025",-0.185344,0.156364,0.219494,0,0,1,1,0,0,1,1,1,0,0,1,1
"gen3_0026",0.022394,0.150819,0.201391,0,0,1,1,0,1,1,1,1,0,0,1,0
"gen3_0027",0.359599,0.252402,0.218932,0,0,1,0,0,0,1,1,1,0,0,1,1
"gen3_0028",0.294364,0.564308,0.235104,0,1,0,0,0,0,1,1,0,0,0,1,1
"gen3_0029",0.397789,0.470523,0.129584,0,1,0,0,0,0,1,1,0,0,0,1,1
"gen3_0030",-0.536573,0.331611,0.161789,1,1,1,0,0,0,1,1,0,0,0,1,0
"gen3_0031",0.215716,0.341832,0.155701,0,1,0,1,1,1,1,1,0,0,1,1,1
"gen3_0032",0.774658,0.493639,0.049048,1,1,0,0,0,0,1,1,0,0,0,1,1
"gen3_0033",0.445594,0.469558,0.289495,0,0,0,1,1,1,1,1,0,0,1,1,1
"gen3_0034",0.200133,0.338615,0.263754,0,0,0,1,0,0,1,1,0,0,0,1,1
"gen3_0035",0.799385,0.306711,0.018187,0,0,0,0,1,1,1,1,0,0,1,1,1
"gen3_0036",0.331218,0.031212,0.256891,1,1,1,1,0,1,1,1,0,0,1,1,1
"gen3_0037",-0.565919,0.333693,0.150813,0,0,0,1,0,0,1,1,0,0,0,1,1
"gen3_0038",0.11567,0.474333,0.077949,1,0,1,1,1,0,1,1,0,0,0,1,1
"gen3_0039",-0.310367,0.191802,0.25791,0,0,1,1,0,0,1,1,1,0,1,1,0
"gen3_0040",-0.112251,0.178514,0.259121,0,0,1,0,1,1,1,1,0,0,0,1,1
"gen3_0041",0.732747,0.120334,0.269922,0,0,1,0,0,1,1,1,0,0,1,1,1
"gen3_0042",0.418075,0.468313,0.259619,0,0,1,1,0,0,1,1,0,0,0,1,1
"gen3_0043",0.566318,0.01855,0.115783,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen3_0044",0.564285,0.319373,0.159295,1,0,0,0,0,1,1,1,0,0,1,1,1
"gen3_0045",-0.052828,0.306103,0.005099,1,1,1,1,1,1,1,1,0,0,1,1,1
"gen3_0046",-0.397042,0.090821,0.01113,1,0,0,1,1,0,1,1,0,0,0,1,1
"gen3_0047",0.112789,0.20444,0.041649,1,1,1,0,1,1,1,1,0,0,0,1,1
"gen3_0048",0.074898,0.237232,0.059121,0,1,0,1,0,1,1,1,0,0,1,0,1
"gen3_0049",0.177614,0.605204,0.268495,0,0,0,1,0,0,1,1,0,0,0,1,1
"gen3_0050",-0.2642,0.194975,0.211782,0,0,1,1,1,1,1,1,0,0,1,1,0
"gen3_0051",0.493099,0.092695,0.334093,0,0,0,1,0,1,1,1,1,0,1,1,0
"gen3_0052",1.036314,0.095714,0.273512,0,0,1,1,1,1,1,1,0,0,1,1,1
"gen3_0053",1.005354,0.312244,0.105434,1,1,1,1,0,1,1,1,0,0,1,1,1
"gen3_0054",0.304713,0.06866,0.165499,0,0,0,1,1,1,1,1,1,0,1,1,0
"gen3_0055",0.921536,0.085275,0.162538,0,0,1,1,0,1,1,1,1,0,0,1,0
"gen3_0056",-0.488099,0.102987,0.12058,1,0,1,1,1,0,1,1,0,0,1,1,1
"gen3_0057",0.020159,0.146776,0.261282,0,0,1,1,0,1,1,1,1,0,0,1,1
"gen3_0058",0.116436,0.144116,0.09213,0,1,1,0,0,0,1,1,0,0,0,0,0
"gen3_0059",0.210535,0.079046,0.210984,0,0,1,0,0,0,1,1,0,0,0,1,1
"gen3_0060",0.203814,0.690004,0.276875,0,0,0,1,0,0,1,1,0,0,0,1,1
"gen3_0061",-0.230368,0.138166,0.263426,0,0,1,1,0,0,1,1,1,0,0,1,1
"gen3_0062",1.204024,0.223977,0.256794,0,0,1,0,0,1,1,1,1,0,1,1,0
"gen3_0063",0.240054,0.139269,0.224784,0,1,0,1,0,1,1,1,0,0,1,0,1
"gen3_0064",0.166979,0.109908,0.212658,0,0,1,0,1,1,1,1,0,0,0,1,1
