"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen18_0001",0.351898,0.07892,0.087746,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen18_0002",0.342411,0.119051,0.041208,0,0,1,1,1,0,1,1,1,1,0,1,0
"gen18_0003",0.377742,0.997618,0.043425,0,0,1,1,1,0,1,1,1,0,1,1,1
"gen18_0004",0.362702,0.117755,0.041656,0,0,1,1,1,1,0,1,1,0,0,1,0
"gen18_0005",0.361443,0.119723,0.041618,0,0,0,1,1,1,1,1,1,0,0,1,0
"gen18_0006",0.357574,0.119145,0.041997,0,0,1,0,1,1,1,0,1,0,0,1,0
"gen18_0007",0.363678,0.119887,0.570761,0,0,1,1,1,1,1,1,1,0,0,0,0
"gen18_0008",0.384671,0.119745,0.043707,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0009",0.348878,0.120057,0.041613,0,0,1,1,1,1,0,1,1,0,0,1,0
"gen18_0010",0.351589,0.11797,0.042428,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen18_0011",0.372481,0.119799,0.043699,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0012",0.351786,0.119866,0.041723,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0013",0.351653,0.118988,0.042096,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0014",0.347902,0.117925,0.041694,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0015",0.341017,0.119871,0.041587,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0016",0.347206,0.11836,0.041641,0,0,1,1,1,0,0,1,1,0,0,0,0
"gen18_0017",0.365001,0.119866,0.041541,0,0,1,1,1,1,1,1,1,0,0,0,0
"gen18_0018",0.383348,0.119766,0.043741,0,0,1,1,1,1,1,1,1,0,1,1,0
"gen18_0019",0.371084,0.11913,0.049966,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0020",0.364099,0.118424,0.042346,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0021",0.357385,0.11812,0.041801,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0022",0.362891,0.11878,0.041852,0,0,1,1,1,1,1,1,1,0,1,1,0
"gen18_0023",0.38178,0.119236,0.042335,0,1,1,1,1,1,1,1,1,0,0,1,0
"gen18_0024",0.360465,0.119654,0.640118,0,0,1,1,1,1,1,1,1,0,1,1,0
"gen18_0025",0.362244,0.11984,0.041603,0,0,1,1,1,1,1,1,1,0,0,0,0
"gen18_0026",-1.320989,0.11977,0.04159,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0027",0.351648,0.118766,0.04215,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0028",0.351594,0.118192,0.042374,0,0,0,1,1,1,1,1,1,0,0,1,0
"gen18_0029",0.351616,0.1179,0.042203,0,0,1,1,1,1,1,1,0,0,0,1,0
"gen18_0030",1.167329,0.119058,0.042321,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0031",0.350519,0.118169,0.041756,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0032",0.348276,0.118161,0.042313,0,0,1,1,1,1,1,0,1,0,0,1,0
"gen18_0033",0.351305,0.120032,0.041587,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0034",0.361251,0.119912,0.776734,0,0,1,1,1,1,0,1,1,0,0,1,0
"gen18_0035",0.356377,0.766695,0.041899,0,0,1,1,1,1,1,1,1,0,1,1,0
"gen18_0036",0.376196,0.118282,0.043502,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0037",-2.343317,0.08515,0.040099,1,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0038",0.347936,0.111695,0.0418,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen18_0039",0.351606,0.118425,0.483689,1,0,1,1,1,1,1,1,1,0,0,1,1
"gen18_0040",0.362749,0.449164,0.042008,0,0,1,1,1,1,0,1,1,0,0,1,0
"gen18_0041",0.347866,0.117927,0.041653,0,0,1,1,1,0,1,1,1,0,1,1,0
"gen18_0042",0.347242,0.118358,0.041682,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0043",0.664151,0.119735,0.043347,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0044",0.373397,0.119155,0.042357,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0045",0.352397,0.119772,0.041922,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0046",0.36287,0.118085,0.042081,0,0,1,0,1,1,1,1,1,0,0,1,0
"gen18_0047",0.357907,0.119489,0.041643,0,1,1,1,1,1,1,0,1,0,0,1,0
"gen18_0048",0.36111,0.119379,0.041972,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0049",0.358141,0.718051,0.041628,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0050",0.350508,0.115276,0.041631,0,1,1,1,1,1,1,1,1,0,0,1,0
"gen18_0051",0.372947,0.118581,0.043694,0,0,1,1,1,1,1,0,1,0,0,1,0
"gen18_0052",0.34674,0.119578,0.041646,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0053",0.364194,0.119265,0.041567,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen18_0054",0.357058,0.119767,0.042005,0,0,1,1,1,1,1,1,1,0,0,1,1
"gen18_0055",0.351914,0.216823,0.040376,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen18_0056",-0.489781,0.116468,0.041925,0,0,0,1,1,1,1,1,1,0,0,1,0
"gen18_0057",0.362647,0.409578,0.041324,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen18_0058",-3.398778,0.119018,0.041502,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0059",0.354212,0.118148,0.041798,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0060",0.360143,0.61526,0.041954,0,0,1,1,1,1,1,1,0,0,0,0,0
"gen18_0061",0.348624,0.118992,0.573624,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen18_0062",0.350931,0.117921,0.04174,0,0,1,1,1,1,1,0,1,0,0,1,0
"gen18_0063",-2.446483,0.119674,0.041628,0,0,0,1,1,0,1,1,1,0,0,1,0
"gen18_0064",0.345998,0.726932,0.608937,0,0,1,1,1,1,1,1,1,0,0,1,0
