"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen21_0001",0.372814,0.118482,0.042172,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0002",0.373397,0.119155,0.042357,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0003",0.369226,0.118956,0.042356,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0004",0.367715,0.118611,0.042211,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0005",0.364722,0.118796,0.041929,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0006",0.365209,0.11802,0.04177,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0007",0.369452,0.119746,0.042123,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0008",0.362028,0.118147,0.041935,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0009",0.36827,0.118623,0.042347,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0010",0.371837,0.119404,0.042157,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0011",0.361126,0.119332,0.0425,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0012",0.362249,0.119818,0.042412,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0013",0.363609,0.119252,0.042279,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0014",0.363145,0.11923,0.042258,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0015",0.373771,0.118654,0.043426,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0016",0.360853,0.118406,0.042381,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0017",0.366624,0.119258,0.042101,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0018",0.364856,0.118635,0.041957,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0019",0.37021,0.119466,0.042336,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0020",0.363876,0.119756,0.042233,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0021",0.364223,0.119361,0.041921,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0022",0.364595,0.117911,0.042128,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0023",0.370417,0.119006,0.042357,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0024",0.372206,0.119105,0.042356,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0025",0.363293,0.119903,0.042258,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0026",0.37177,0.118397,0.042326,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0027",0.368556,0.119014,0.042237,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0028",0.367867,0.11872,0.042214,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0029",0.365131,0.118402,0.04237,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0030",0.364948,0.11896,0.042367,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0031",0.3657,0.118608,0.042393,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0032",0.362868,0.118409,0.042199,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0033",0.369573,0.119382,0.042141,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0034",0.36339,0.119354,0.042516,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0035",0.369029,0.118583,0.042379,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0036",0.36105,0.118779,0.042358,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0037",0.369127,0.119355,0.042362,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0038",0.368595,0.119014,0.042108,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0039",0.372335,0.119004,0.042349,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0040",0.369332,0.118774,0.042355,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0041",0.361542,0.119318,0.042364,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0042",0.362729,0.119244,0.042394,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0043",0.370898,0.119297,0.042144,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0044",0.369209,0.11873,0.04236,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0045",0.363555,0.118806,0.042042,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0046",0.36202,0.118396,0.042268,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0047",0.360977,0.118577,0.042498,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0048",0.361002,0.119161,0.042383,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0049",0.361741,0.118792,0.042399,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0050",0.361361,0.119432,0.042394,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0051",0.365308,0.119268,0.042186,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0052",0.368632,0.118546,0.042486,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0053",0.363861,0.119115,0.042331,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0054",0.36851,0.119071,0.042283,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0055",0.361041,0.118494,0.042244,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0056",0.367527,0.118523,0.042348,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen21_0057",0.366926,0.119184,0.04231,0,0,1,1,1,1,1,1,1,0,0,1,0
