"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen17_0001",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0002",8,0,1,1,0,1,0,1,1,0,1,1,1,1
"gen17_0003",8,0,1,0,0,1,0,1,1,0,0,1,1,1
"gen17_0004",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0005",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0006",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0007",8,0,1,0,0,1,0,0,1,0,1,1,1,1
"gen17_0008",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0009",8,0,1,0,0,1,0,1,0,0,1,1,1,1
"gen17_0010",8,1,1,0,0,1,0,1,1,0,1,1,1,0
"gen17_0011",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0012",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0013",8,0,1,0,0,1,0,0,1,0,1,1,1,1
"gen17_0014",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0015",8,0,1,0,0,1,0,0,1,0,0,1,1,1
"gen17_0016",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0017",8,1,1,0,0,1,0,0,1,0,1,1,0,1
"gen17_0018",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0019",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0020",8,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen17_0021",4,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0022",8,0,1,0,0,1,0,1,1,0,1,0,1,1
"gen17_0023",8,0,1,0,0,1,0,1,1,0,0,1,1,0
"gen17_0024",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0025",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0026",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0027",8,0,1,1,0,1,0,1,1,0,1,1,1,1
"gen17_0028",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0029",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0030",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0031",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0032",8,1,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0033",8,0,1,0,0,1,0,1,0,0,1,1,1,1
"gen17_0034",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0035",8,0,1,0,0,1,0,1,1,0,0,1,1,1
"gen17_0036",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0037",8,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen17_0038",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0039",8,0,1,0,0,0,0,1,1,0,1,1,1,1
"gen17_0040",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0041",8,0,1,0,0,1,1,1,0,0,1,1,1,1
"gen17_0042",30,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0043",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0044",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0045",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0046",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0047",12,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0048",8,1,1,0,0,1,0,1,0,0,1,1,1,1
"gen17_0049",8,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen17_0050",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0051",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0052",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0053",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0054",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0055",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0056",8,0,1,1,0,1,0,1,1,0,1,0,1,1
"gen17_0057",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0058",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0059",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0060",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen17_0061",8,0,1,1,0,1,0,0,1,0,1,0,1,1
"gen17_0062",8,0,1,0,0,1,1,1,1,0,1,0,1,1
"gen17_0063",8,0,1,0,0,1,0,0,1,1,1,1,1,1
"gen17_0064",8,0,0,0,0,1,0,1,1,1,1,1,1,1
