"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen8_0001",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen8_0002",7,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen8_0003",6,0,1,0,1,1,0,1,1,0,1,1,0,1
"gen8_0004",9,0,0,1,0,1,0,1,1,0,1,1,1,0
"gen8_0005",9,0,0,0,0,1,0,1,1,0,1,1,1,0
"gen8_0006",9,0,1,0,0,1,0,1,1,1,1,1,0,1
"gen8_0007",9,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen8_0008",10,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen8_0009",9,0,1,0,0,1,1,1,1,0,1,1,1,1
"gen8_0010",9,0,1,0,0,1,0,1,0,0,1,1,1,1
"gen8_0011",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen8_0012",9,0,1,1,0,1,0,1,1,0,1,1,1,1
"gen8_0013",9,0,1,0,0,1,1,1,1,0,1,1,1,1
"gen8_0014",9,0,1,0,0,1,0,0,1,0,1,1,1,1
"gen8_0015",9,0,1,0,0,1,0,1,1,0,0,1,1,1
"gen8_0016",9,0,1,0,0,1,0,1,1,0,0,1,0,0
"gen8_0017",7,0,1,0,0,1,0,1,1,0,1,1,0,0
"gen8_0018",7,0,1,0,0,1,0,1,1,0,1,1,1,0
"gen8_0019",9,0,1,0,0,0,0,1,1,1,1,1,1,1
"gen8_0020",9,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen8_0021",9,0,1,0,0,1,0,1,1,1,1,1,0,1
"gen8_0022",6,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen8_0023",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen8_0024",8,0,1,1,0,1,0,1,1,1,1,1,0,1
"gen8_0025",13,0,0,0,0,1,0,1,1,0,0,1,1,1
"gen8_0026",24,0,1,0,0,1,0,1,0,0,1,1,1,1
"gen8_0027",7,0,1,0,0,1,0,1,1,0,1,1,1,0
"gen8_0028",9,1,0,1,0,1,0,1,1,0,1,1,1,1
"gen8_0029",6,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen8_0030",7,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen8_0031",7,0,1,0,0,1,0,1,0,0,1,0,1,1
"gen8_0032",8,0,0,0,0,1,0,1,1,0,1,1,0,0
"gen8_0033",9,0,1,0,0,0,0,1,1,0,1,1,0,1
"gen8_0034",9,0,1,0,0,1,0,1,1,1,1,1,1,0
"gen8_0035",6,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen8_0036",8,0,1,1,0,1,0,1,1,0,1,1,1,1
"gen8_0037",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen8_0038",9,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen8_0039",9,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen8_0040",9,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen8_0041",9,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen8_0042",9,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen8_0043",9,0,0,0,0,1,0,1,1,1,1,1,0,1
"gen8_0044",9,1,1,0,0,1,0,1,0,0,1,1,1,0
"gen8_0045",10,1,0,0,0,1,0,1,1,0,1,1,1,1
"gen8_0046",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen8_0047",6,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen8_0048",9,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen8_0049",9,0,0,0,0,1,0,1,1,0,1,0,1,1
"gen8_0050",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen8_0051",10,0,0,1,0,1,0,1,1,0,1,1,1,0
"gen8_0052",9,0,1,0,0,1,0,1,1,0,0,1,1,1
"gen8_0053",27,0,1,0,1,1,0,1,0,0,1,1,0,1
"gen8_0054",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen8_0055",9,1,0,0,0,1,0,1,1,0,1,1,1,0
"gen8_0056",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen8_0057",9,0,1,0,0,1,0,1,1,0,1,1,1,0
"gen8_0058",9,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen8_0059",9,0,1,0,0,1,0,0,1,0,1,1,1,0
"gen8_0060",9,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen8_0061",9,0,1,0,0,1,0,1,1,1,1,1,0,0
"gen8_0062",29,0,0,0,0,1,0,1,1,1,1,0,1,1
"gen8_0063",9,0,1,0,0,1,0,1,1,0,1,1,1,0
"gen8_0064",9,0,1,0,0,1,0,1,1,0,1,0,0,1
