"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen6_0001",5,0,1,1,0,1,0,1,1,1,1,1,1,0
"gen6_0002",8,0,0,0,0,0,0,1,1,0,1,1,0,0
"gen6_0003",9,0,1,0,0,1,0,1,1,1,1,1,0,1
"gen6_0004",10,0,0,1,1,1,0,1,1,0,1,1,1,1
"gen6_0005",10,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen6_0006",10,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen6_0007",10,0,0,1,0,1,0,0,1,0,1,1,1,1
"gen6_0008",9,1,1,0,0,1,1,1,1,0,1,1,1,1
"gen6_0009",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen6_0010",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen6_0011",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen6_0012",9,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen6_0013",9,0,0,1,0,0,0,1,1,0,1,1,1,1
"gen6_0014",11,0,1,0,0,1,0,0,1,0,1,1,1,1
"gen6_0015",10,0,0,0,0,1,0,1,1,0,1,1,0,1
"gen6_0016",10,0,1,0,0,1,0,1,1,0,0,1,0,1
"gen6_0017",10,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen6_0018",10,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen6_0019",9,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen6_0020",10,0,1,0,1,1,0,1,1,0,1,1,1,1
"gen6_0021",8,0,0,0,0,1,0,1,1,0,1,1,0,1
"gen6_0022",10,1,0,0,0,1,0,1,1,0,1,1,0,0
"gen6_0023",10,0,1,1,0,1,0,1,1,0,1,1,0,1
"gen6_0024",9,0,0,0,0,1,0,1,1,1,1,1,1,1
"gen6_0025",9,0,0,1,0,1,0,1,1,1,1,1,1,1
"gen6_0026",6,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen6_0027",6,0,1,1,0,1,0,1,1,0,1,1,1,1
"gen6_0028",9,0,0,1,0,1,0,1,1,1,1,1,1,1
"gen6_0029",9,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen6_0030",10,0,0,1,0,1,0,1,1,0,0,0,1,1
"gen6_0031",10,0,0,1,0,1,0,1,1,0,1,1,0,1
"gen6_0032",10,0,0,0,0,1,0,1,0,0,1,1,1,1
"gen6_0033",5,0,1,1,0,1,0,1,1,1,0,1,1,1
"gen6_0034",9,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen6_0035",6,0,1,1,0,1,0,1,1,0,1,1,1,1
"gen6_0036",9,0,1,1,0,1,0,1,1,1,1,1,1,1
"gen6_0037",9,0,1,0,1,1,0,1,1,0,1,1,1,1
"gen6_0038",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen6_0039",25,0,1,0,0,1,0,1,1,0,1,0,1,1
"gen6_0040",10,0,0,0,0,0,0,1,1,0,1,1,0,1
"gen6_0041",11,0,1,0,0,1,0,1,1,1,1,1,0,1
"gen6_0042",9,0,1,1,0,1,0,1,1,1,1,1,0,1
"gen6_0043",6,0,0,1,0,1,0,1,1,0,1,1,0,1
"gen6_0044",9,0,0,0,0,1,0,1,1,0,1,1,1,0
"gen6_0045",8,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen6_0046",9,0,1,0,0,0,0,1,1,0,1,1,1,0
"gen6_0047",10,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen6_0048",9,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen6_0049",9,0,0,1,0,1,0,1,1,0,0,1,1,1
"gen6_0050",10,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen6_0051",10,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen6_0052",17,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen6_0053",9,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen6_0054",10,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen6_0055",11,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen6_0056",10,0,0,0,0,0,1,1,1,0,1,1,0,1
"gen6_0057",10,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen6_0058",9,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen6_0059",8,0,1,0,0,1,1,1,1,0,1,1,1,0
"gen6_0060",11,0,0,1,0,1,0,1,1,0,1,1,0,1
"gen6_0061",7,0,1,1,0,1,0,1,1,1,1,1,1,1
"gen6_0062",7,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen6_0063",10,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen6_0064",10,0,0,0,0,1,0,1,1,0,1,1,0,1
