"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen5_0001",10,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen5_0002",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen5_0003",9,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen5_0004",11,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen5_0005",3,0,0,1,1,1,0,1,1,0,1,1,1,0
"gen5_0006",11,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen5_0007",11,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen5_0008",11,0,0,0,0,0,0,1,1,0,1,1,0,0
"gen5_0009",12,0,0,0,0,1,0,1,1,0,1,1,0,1
"gen5_0010",5,0,1,1,1,1,0,1,1,1,1,1,1,1
"gen5_0011",5,0,1,1,1,1,0,1,1,1,1,1,1,1
"gen5_0012",6,0,1,1,0,1,0,1,1,1,0,1,0,1
"gen5_0013",11,0,1,1,0,1,0,1,1,1,1,1,0,0
"gen5_0014",8,1,0,0,1,1,0,1,1,0,1,1,1,1
"gen5_0015",10,0,0,1,1,1,0,1,1,1,1,1,0,1
"gen5_0016",11,0,0,1,0,1,0,1,0,1,1,0,0,1
"gen5_0017",11,0,0,0,0,0,0,1,1,0,1,1,1,1
"gen5_0018",11,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen5_0019",11,0,0,0,0,1,0,1,1,0,1,1,0,1
"gen5_0020",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen5_0021",11,0,0,0,0,1,0,1,1,1,1,0,0,1
"gen5_0022",10,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen5_0023",11,0,0,1,0,1,0,1,1,0,1,1,0,1
"gen5_0024",10,0,0,0,0,1,0,1,1,0,1,1,0,1
"gen5_0025",10,0,1,0,0,1,0,1,1,1,1,1,1,0
"gen5_0026",10,0,1,1,0,1,0,0,1,1,1,1,0,1
"gen5_0027",6,1,1,1,0,1,0,1,1,0,1,1,0,1
"gen5_0028",11,0,1,0,0,1,0,1,0,1,1,1,0,1
"gen5_0029",7,1,0,1,1,1,0,0,1,1,1,1,1,1
"gen5_0030",6,0,0,0,1,1,0,0,1,0,1,1,1,1
"gen5_0031",11,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen5_0032",17,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen5_0033",5,0,0,1,0,1,0,0,1,1,1,1,1,1
"gen5_0034",11,0,1,1,1,1,0,0,1,1,1,0,0,1
"gen5_0035",10,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen5_0036",10,0,0,0,0,1,0,1,1,0,0,1,1,1
"gen5_0037",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen5_0038",9,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen5_0039",6,0,1,1,0,1,0,0,1,0,1,1,0,1
"gen5_0040",9,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen5_0041",11,0,0,0,1,1,0,1,1,0,1,1,1,1
"gen5_0042",11,0,1,0,0,1,0,1,1,0,0,0,0,1
"gen5_0043",9,0,0,1,1,1,0,1,1,1,1,1,1,1
"gen5_0044",6,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen5_0045",8,0,0,1,1,1,0,1,1,0,1,1,1,1
"gen5_0046",6,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen5_0047",5,0,1,1,0,1,0,1,1,1,1,1,1,1
"gen5_0048",11,0,0,0,1,1,0,1,1,0,1,1,0,1
"gen5_0049",12,0,0,0,0,0,0,1,1,0,1,1,1,1
"gen5_0050",11,1,0,0,0,1,0,1,1,0,1,1,0,1
"gen5_0051",6,0,0,1,1,1,0,0,0,1,1,1,0,1
"gen5_0052",9,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen5_0053",8,0,0,0,0,1,0,1,1,0,1,1,0,0
"gen5_0054",7,0,0,1,1,1,0,0,1,0,1,1,1,1
"gen5_0055",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen5_0056",10,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen5_0057",11,0,0,0,0,1,0,1,1,0,1,0,1,1
"gen5_0058",11,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen5_0059",9,0,1,0,0,1,0,1,1,1,1,1,0,1
"gen5_0060",8,0,1,1,0,1,0,1,1,0,1,1,0,0
"gen5_0061",11,0,1,0,0,1,0,1,1,0,1,1,0,0
"gen5_0062",10,0,0,1,1,1,0,1,1,1,1,1,0,1
"gen5_0063",10,0,0,0,0,1,0,1,1,0,1,1,0,1
"gen5_0064",11,0,0,1,1,1,0,1,1,0,1,1,1,1
