"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen19_0001",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0002",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0003",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0004",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0005",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0006",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0007",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0008",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0009",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0010",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0011",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0012",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0013",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0014",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0015",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0016",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0017",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0018",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0019",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0020",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0021",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0022",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0023",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0024",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0025",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0026",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0027",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0028",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0029",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0030",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0031",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0032",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0033",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0034",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0035",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0036",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0037",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0038",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0039",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0040",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0041",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0042",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0043",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0044",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0045",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0046",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0047",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0048",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0049",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0050",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0051",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0052",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0053",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0054",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0055",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0056",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0057",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0058",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0059",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0060",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0061",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0062",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0063",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen19_0064",8,0,1,0,0,1,0,1,1,0,1,1,1,1
