"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen6_0001",654,9.4,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0002",345,12.8,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen6_0003",354,12.4,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen6_0004",397,8.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0005",655,9.3,0,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0006",402,12,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen6_0007",669,7.8,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0008",227,12.3,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0009",219,8.9,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen6_0010",609,9.7,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen6_0011",445,9.3,0,1,1,1,1,1,1,1,0,0,0,1,0
"gen6_0012",727,9.5,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen6_0013",631,9.7,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen6_0014",689,7.5,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0015",190,8.9,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0016",236,12.6,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0017",369,10.2,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen6_0018",312,11.7,0,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0019",645,7.9,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0020",655,9.6,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen6_0021",418,11.4,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0022",605,8.8,1,0,1,1,1,1,1,1,0,0,1,0,1
"gen6_0023",284,9,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen6_0024",633,9.4,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0025",636,10,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0026",255,11.9,0,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0027",454,11.9,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen6_0028",617,7.9,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0029",685,9.2,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen6_0030",731,7.8,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0031",658,8.7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0032",666,8.4,0,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0033",669,7.5,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0034",689,7.8,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0035",495,11.5,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0036",396,10.4,0,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0037",618,9,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen6_0038",256,9.2,0,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0039",338,12.3,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen6_0040",243,12.4,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0041",524,12.6,0,0,1,1,1,1,1,1,0,0,1,0,0
"gen6_0042",439,9.5,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen6_0043",373,12.3,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen6_0044",256,12,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0045",644,12.3,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen6_0046",214,9.7,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0047",202,10.5,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0048",665,11.8,1,1,1,1,0,1,1,1,0,1,0,0,0
"gen6_0049",667,12,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0050",215,9.6,0,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0051",231,12.4,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0052",341,12.7,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen6_0053",356,11.4,0,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0054",535,10.5,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0055",618,9.4,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen6_0056",328,9,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen6_0057",374,11.5,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen6_0058",462,10.5,0,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0059",334,11.1,0,0,1,1,1,1,1,1,0,0,1,0,0
"gen6_0060",675,10.6,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen6_0061",634,10.5,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen6_0062",389,9.7,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen6_0063",345,10.9,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen6_0064",654,11.3,1,1,1,1,1,1,1,1,0,0,1,0,0
