"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0001",410,9.8,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen16_0002",370,10.9,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0003",366,10.5,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0004",427,10,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen16_0005",347,10.4,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0006",381,10.9,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0007",354,10.3,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen16_0008",369,10.6,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0009",389,10.7,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen16_0010",402,10.5,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0011",390,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0012",427,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0013",284,10.5,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen16_0014",429,10.3,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0015",324,10.3,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen16_0016",402,11.1,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0017",413,9.8,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0018",426,10.3,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen16_0019",368,10.6,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen16_0020",390,10.7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0021",395,10.5,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen16_0022",386,10.5,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0023",373,10.5,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen16_0024",313,10.5,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0025",427,10.7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0026",402,10.5,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0027",408,10.5,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0028",409,10.2,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen16_0029",378,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0030",393,11,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0031",368,10.5,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen16_0032",408,9.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0033",419,10.5,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0034",410,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0035",406,9.9,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen16_0036",394,10.6,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0037",397,10,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen16_0038",419,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen16_0039",420,10.6,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0040",379,10.6,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0041",389,10.7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0042",382,10.9,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0043",390,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0044",427,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0045",397,9.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0046",394,10.9,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen16_0047",344,10.6,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen16_0048",370,10.4,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0049",333,10.5,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0050",361,10.7,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen16_0051",310,10.5,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0052",364,10.7,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen16_0053",348,11,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0054",401,10.5,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0055",409,10.9,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen16_0056",420,10.2,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0057",418,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0058",399,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0059",331,10.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0060",363,10.4,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen16_0061",377,11,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen16_0062",395,11,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen16_0063",419,9.8,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen16_0064",418,10,1,1,1,1,1,1,1,1,1,0,0,0,0
