"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen19_0025",401,10.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0526334556666601,0.0506018527926893,0.0576578132512926,9
"gen19_0050",358,10.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0.05283528120099,0.049507638137943,0.0576053679807645,9
"gen19_0019",386,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0529099759517869,0.0552981511947066,0.0577376290650737,9
"gen19_0055",372,10.7,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0529545837767538,0.0574583511460049,0.0596521204499154,9
"gen19_0014",384,10.9,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0529701430695255,0.0612348712613494,0.0592790801568727,9
"gen19_0002",306,10.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0.052973535841582,0.0531281508140237,0.0577575832839824,9
"gen19_0060",389,10.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0529924094231261,0.0530613967826356,0.0576245046102661,9
"gen19_0023",566,10.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0529944955469677,0.0628578164335255,0.0569316911667966,9
"gen19_0052",613,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0530142911398197,0.0632930086416457,0.0576111197790561,9
"gen19_0009",387,10.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0530200489133129,0.0542139102128745,0.056569997861414,9
"gen19_0004",388,10.7,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0530242611273529,0.0614445854268599,0.0597265030038954,9
"gen19_0020",394,10.5,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0530549213620562,0.057899241050122,0.0586730031431217,9
"gen19_0034",392,9.4,1,1,1,1,1,1,1,1,1,0,0,1,0,0.0530607044873094,0.0608117595297202,0.058022273495906,10
"gen19_0049",386,9.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0.053076831754569,0.0494999282918183,0.0567119142053649,9
"gen19_0063",389,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531098717165565,0.0515369927619654,0.0575590166006736,9
"gen19_0005",372,10.3,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531134994308175,0.0477840831751879,0.0573673357508475,9
"gen19_0029",389,10.8,1,1,1,1,1,1,1,1,0,0,1,0,0,0.053127468667476,0.0638073613941763,0.0588030805009195,9
"gen19_0010",386,10.5,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0531528968870599,0.0618827473213388,0.057216816135267,10
"gen19_0046",657,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531655291879989,0.0613589320751566,0.0571736817582948,9
"gen19_0028",379,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531753143445518,0.0520041977887554,0.0565462025009768,9
