"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen2_0001",980,8,0,1,1,1,0,1,1,1,0,0,1,0,1
"gen2_0002",505,6.9,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen2_0003",290,9.5,1,1,1,0,1,1,1,0,0,1,1,0,0
"gen2_0004",506,9.5,0,0,1,1,0,0,1,1,0,1,1,0,0
"gen2_0005",552,6.3,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen2_0006",315,12.8,0,0,0,0,1,0,1,1,1,1,0,1,0
"gen2_0007",274,-22.3,0,1,1,1,1,0,1,1,0,0,1,0,0
"gen2_0008",349,12.2,0,0,1,0,1,0,1,1,0,0,1,1,0
"gen2_0009",82,15.2,0,1,0,0,0,1,1,1,0,0,1,1,0
"gen2_0010",65,15.7,0,1,0,0,0,0,1,1,1,0,1,0,1
"gen2_0011",277,12.9,1,1,1,1,1,1,1,0,0,0,1,1,0
"gen2_0012",147,17.3,0,1,1,0,0,1,1,0,0,1,1,1,1
"gen2_0013",88,24.9,0,1,0,0,0,0,1,1,1,1,0,0,1
"gen2_0014",74,22.2,1,1,1,0,0,1,1,0,0,0,1,1,0
"gen2_0015",63,22.3,0,1,0,1,1,1,1,1,1,0,1,1,1
"gen2_0016",437,8.6,0,0,1,0,0,0,1,1,0,1,1,1,0
"gen2_0017",444,8.8,0,0,1,0,0,0,1,1,0,1,1,0,0
"gen2_0018",499,9.3,0,0,1,1,0,0,1,1,0,1,1,0,0
"gen2_0019",126,12.2,1,0,1,0,0,0,1,0,0,0,0,0,1
"gen2_0020",246,22.2,0,1,1,0,1,1,1,1,0,0,1,1,0
"gen2_0021",221,15.1,0,1,0,1,0,1,1,0,0,1,1,1,0
"gen2_0022",241,15,0,1,1,0,1,0,1,1,1,1,0,1,1
"gen2_0023",288,12.6,0,1,0,0,1,0,1,1,1,1,1,0,1
"gen2_0024",92,15.9,1,1,0,1,0,0,1,1,1,0,0,1,0
"gen2_0025",287,12.3,0,1,1,0,1,1,1,0,0,0,1,1,1
"gen2_0026",209,17.2,0,0,1,0,0,0,1,1,0,1,1,1,1
"gen2_0027",565,7.8,1,0,1,1,0,1,1,1,0,0,1,0,1
"gen2_0028",920,7.1,0,1,1,1,0,1,1,1,0,0,1,0,1
"gen2_0029",198,16.9,0,1,1,1,0,1,0,0,0,1,1,0,1
"gen2_0030",455,9.9,0,0,0,0,0,0,1,1,0,1,1,1,0
"gen2_0031",173,17.3,1,1,1,0,0,1,1,0,0,0,1,1,1
"gen2_0032",251,-10.9,0,1,1,0,1,1,1,0,0,1,1,1,0
"gen2_0033",342,10,0,0,1,0,1,0,1,1,0,1,1,1,0
"gen2_0034",410,11.4,0,1,0,0,0,1,1,1,1,1,0,1,0
"gen2_0035",86,17.1,0,1,0,0,0,0,1,0,0,0,1,1,1
"gen2_0036",392,22.5,0,1,1,0,1,0,1,1,1,1,1,1,1
"gen2_0037",82,19.4,1,1,0,0,0,1,1,1,1,1,1,1,0
"gen2_0038",88,20.7,0,1,0,0,0,1,1,1,1,0,1,1,1
"gen2_0039",77,-8.8,0,1,1,0,0,1,1,1,0,0,0,1,1
"gen2_0040",144,14.1,1,1,1,0,0,1,1,0,0,1,1,1,0
"gen2_0041",138,17.9,1,1,1,0,1,1,1,0,0,0,1,1,1
"gen2_0042",283,18.5,0,1,1,1,1,1,1,0,0,1,1,0,0
"gen2_0043",233,24.6,1,1,1,0,1,1,1,0,1,1,1,0,0
"gen2_0044",129,7.7,0,1,0,1,0,0,1,1,0,0,1,0,1
"gen2_0045",414,11.1,0,0,1,1,0,1,1,0,0,0,0,0,0
"gen2_0046",369,15.7,1,1,1,1,1,0,1,1,0,1,1,1,0
"gen2_0047",788,7.2,1,1,1,1,0,1,1,0,0,0,1,0,1
"gen2_0048",918,7.1,0,1,1,1,0,1,1,1,0,0,1,0,1
"gen2_0049",412,10.3,0,1,1,0,1,0,1,1,0,1,0,1,0
"gen2_0050",88,-11.5,0,0,0,0,0,1,1,0,1,0,1,1,1
"gen2_0051",175,17.3,1,1,1,1,1,1,1,0,0,0,1,1,1
"gen2_0052",249,17.3,0,1,1,0,0,1,1,0,0,1,1,1,0
"gen2_0053",154,9.9,0,0,1,1,1,0,1,1,0,0,0,0,1
"gen2_0054",416,15.8,1,1,0,0,0,1,1,1,0,0,1,0,1
"gen2_0055",211,15.3,0,1,1,1,0,1,1,1,0,1,1,1,0
"gen2_0056",832,-17.1,1,0,0,0,0,0,1,1,1,0,1,0,0
"gen2_0057",311,11.1,1,1,0,1,0,1,1,1,1,0,1,1,0
"gen2_0058",61,13.6,0,1,1,0,1,1,1,0,0,1,1,0,0
"gen2_0059",295,16.1,1,1,0,1,1,1,1,1,0,1,1,1,0
"gen2_0060",297,14,0,1,1,1,1,0,1,0,1,0,0,1,0
"gen2_0061",290,10.5,1,0,1,0,1,1,1,1,0,1,1,0,0
"gen2_0062",349,11.2,0,1,1,0,1,0,0,0,1,1,1,1,1
"gen2_0063",410,12.3,1,0,1,0,0,1,1,1,0,0,1,1,1
"gen2_0064",242,11.9,0,0,1,1,1,1,1,0,0,1,0,0,1
