"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen11_0001",285,10.1,0,0,1,1,1,1,1,1,0,0,1,1,0
"gen11_0002",478,11,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0003",440,9.7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0004",264,11,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen11_0005",401,16.1,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0006",386,11.1,1,1,1,1,0,1,1,1,0,0,1,0,0
"gen11_0007",356,11,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0008",364,11,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0009",418,9.9,1,1,1,1,1,0,1,1,0,0,1,1,0
"gen11_0010",387,10.7,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen11_0011",435,9.8,0,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0012",349,10.4,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen11_0013",855,10.1,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0014",395,10.5,0,1,0,1,1,1,1,1,0,0,0,0,0
"gen11_0015",389,9.8,1,1,1,1,1,1,0,1,0,1,0,0,0
"gen11_0016",389,-6.9,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0017",361,11,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0018",305,10.9,1,1,1,1,1,1,1,0,0,0,0,0,0
"gen11_0019",138,9.7,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0020",468,10.1,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0021",390,9.7,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0022",434,11,1,1,1,1,1,1,1,0,0,0,1,0,0
"gen11_0023",389,10.6,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen11_0024",393,18.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0025",363,11,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0026",357,11,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0027",354,10.7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0028",359,10.7,1,1,1,1,1,0,1,1,0,0,0,0,0
"gen11_0029",386,11.1,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0030",364,11,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen11_0031",392,10.4,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0032",346,18.5,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0033",375,11,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0034",923,11.1,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0035",599,11.1,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0036",400,9.9,1,1,1,1,1,0,1,1,0,0,1,1,0
"gen11_0037",372,10.9,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0038",371,10.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0039",268,10.3,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0040",436,10.4,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0041",433,18.9,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen11_0042",480,10.2,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0043",435,9.9,0,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0044",389,10.8,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0045",399,24.3,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0046",391,10.8,1,1,1,1,1,1,1,0,0,0,1,1,0
"gen11_0047",659,10.6,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen11_0048",674,10.5,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0049",407,10.4,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen11_0050",279,10.4,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0051",454,11,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0052",413,9.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0053",380,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen11_0054",371,10.8,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen11_0055",322,11,1,1,1,1,1,1,1,0,0,0,1,0,0
"gen11_0056",306,11,1,1,1,1,1,1,1,1,0,1,0,1,0
"gen11_0057",386,11,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen11_0058",389,11,1,1,1,1,1,0,1,1,0,0,0,0,0
"gen11_0059",286,10,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen11_0060",439,9.8,1,1,1,1,0,1,1,1,0,0,1,0,0
"gen11_0061",386,10.8,0,1,1,1,1,0,1,1,0,0,1,0,1
"gen11_0062",426,18.7,1,1,1,1,1,0,1,1,0,0,1,0,0
"gen11_0063",389,10.1,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen11_0064",389,10.6,1,1,1,1,1,1,1,1,0,0,0,0,0
