"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen18_0001",372,10.6,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen18_0002",385,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0003",310,10.5,1,1,1,1,1,0,1,1,0,0,0,0,0
"gen18_0004",407,10.8,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen18_0005",404,10.7,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen18_0006",344,10.6,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0007",386,10.5,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0008",389,2,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen18_0009",386,18.3,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0010",384,10.9,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen18_0011",418,10,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen18_0012",649,10.5,1,1,1,1,1,0,1,1,0,0,0,0,0
"gen18_0013",332,10.5,1,1,0,1,1,1,0,1,1,0,0,0,0
"gen18_0014",410,10.7,1,1,1,1,0,0,1,1,0,0,1,0,0
"gen18_0015",404,10.7,1,1,1,1,1,1,0,1,1,0,0,0,0
"gen18_0016",419,9.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen18_0017",372,10.7,1,1,1,1,0,1,0,1,1,0,0,0,0
"gen18_0018",386,10.7,1,1,1,0,1,1,1,1,1,0,0,0,0
"gen18_0019",334,10.6,1,1,1,1,1,0,1,0,1,0,0,0,0
"gen18_0020",387,10.6,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen18_0021",401,18.3,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen18_0022",667,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0023",337,10.3,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen18_0024",392,7.1,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen18_0025",345,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen18_0026",397,10.5,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen18_0027",398,10.1,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen18_0028",406,10.4,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0029",799,10.7,1,1,1,1,1,1,0,1,1,0,0,0,0
"gen18_0030",349,10.6,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0031",398,10.7,1,1,1,1,1,1,1,0,0,0,1,0,0
"gen18_0032",658,10.6,1,1,0,1,1,1,1,1,0,0,1,0,0
"gen18_0033",389,9.9,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen18_0034",362,10.4,1,1,1,1,1,1,0,1,0,0,1,0,0
"gen18_0035",412,10.5,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0036",392,10.3,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0037",424,10.2,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen18_0038",327,10.1,1,1,1,1,1,1,0,0,0,0,0,0,0
"gen18_0039",388,10.7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen18_0040",387,10.8,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0041",404,10.7,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen18_0042",404,10.7,1,1,1,1,1,0,1,1,0,0,0,0,0
"gen18_0043",396,10.9,1,1,1,1,0,1,1,1,0,0,1,0,0
"gen18_0044",395,10.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen18_0045",418,10.3,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0046",372,10.3,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0047",298,10.6,1,1,1,0,1,1,1,1,0,0,0,0,0
"gen18_0048",379,-17.1,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0049",394,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen18_0050",395,9.2,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0051",400,10.7,1,1,1,1,1,0,1,1,1,0,1,0,0
"gen18_0052",393,10.7,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen18_0053",317,10.6,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen18_0054",400,10.7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen18_0055",398,10.3,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen18_0056",395,10.7,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen18_0057",349,10.6,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0058",402,10.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen18_0059",364,17.3,1,1,1,1,1,0,1,1,1,0,0,0,0
"gen18_0060",756,10.7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen18_0061",656,10.5,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen18_0062",377,10.9,1,1,0,1,1,1,1,1,0,0,1,1,0
"gen18_0063",306,10.4,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen18_0064",387,10.4,1,1,1,1,1,1,1,1,1,0,0,0,0
