"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen5_0001",354,12.4,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen5_0002",397,8.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen5_0003",632,12.6,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen5_0004",236,12.6,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0005",579,7.6,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen5_0006",380,7.5,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0007",677,7.1,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0008",460,7.6,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen5_0009",190,8.9,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen5_0010",774,9.3,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen5_0011",334,7.6,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen5_0012",838,9.4,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen5_0013",634,9.8,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen5_0014",280,11.9,1,1,1,1,1,1,1,0,0,0,0,0,1
"gen5_0015",129,9.6,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen5_0016",283,7,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0017",654,9.4,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen5_0018",655,10.3,1,1,1,1,1,1,1,1,1,0,1,0,1
"gen5_0019",227,12.3,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen5_0020",256,9.7,0,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0021",398,8.4,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen5_0022",756,8.4,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0023",777,10.6,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen5_0024",341,10.7,1,1,1,1,1,1,1,0,0,0,0,0,1
"gen5_0025",215,12,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen5_0026",194,9.5,0,1,1,1,1,1,1,0,0,0,0,0,1
"gen5_0027",337,7.5,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen5_0028",377,7.6,1,1,1,1,1,1,1,1,0,1,1,0,1
"gen5_0029",727,9.5,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen5_0030",240,9.5,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen5_0031",669,7.8,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0032",642,9.1,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen5_0033",433,11,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen5_0034",328,11.2,0,1,1,1,1,1,1,1,1,0,0,0,1
"gen5_0035",445,9.3,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen5_0036",629,12.7,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen5_0037",736,7.9,1,1,1,1,1,1,1,1,0,1,1,0,1
"gen5_0038",715,8.5,1,1,1,1,0,1,1,1,0,0,1,0,0
"gen5_0039",431,10.8,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0040",383,9.2,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen5_0041",197,8.6,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen5_0042",327,7.9,1,1,1,1,1,1,1,1,0,1,0,1,1
"gen5_0043",631,9.7,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen5_0044",283,12,1,1,1,1,1,1,1,0,0,0,1,0,1
"gen5_0045",345,12.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen5_0046",343,7.2,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen5_0047",494,7.5,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen5_0048",368,7.1,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0049",640,7.6,1,1,1,1,1,1,1,0,0,0,0,0,1
"gen5_0050",317,11.4,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0051",195,9.4,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0052",815,12.5,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen5_0053",604,7.7,0,1,1,1,0,1,1,1,0,0,1,0,1
"gen5_0054",609,9.7,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen5_0055",368,7.1,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0056",689,7.5,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen5_0057",569,13.1,1,1,1,1,1,1,1,1,1,0,1,0,1
"gen5_0058",523,7.1,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen5_0059",655,9.3,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen5_0060",580,8.9,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen5_0061",510,12.5,1,1,1,1,1,1,1,0,0,0,0,0,1
"gen5_0062",402,12,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen5_0063",305,7.6,1,1,1,1,1,1,1,1,0,1,0,1,0
"gen5_0064",219,8.9,1,1,1,1,1,1,1,1,0,0,0,0,1
