"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen21_0001",0.4461,0.060743,0.062506,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0002",0.485451,0.060488,0.066502,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0003",0.505366,0.060697,0.066446,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0004",0.463877,0.061237,0.066835,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0005",0.508492,0.061193,0.065733,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0006",0.48189,0.061238,0.066682,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0007",0.487362,0.061243,0.066673,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0008",0.499243,0.061092,0.066726,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0009",0.497887,0.060962,0.066938,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0010",0.506801,0.060914,0.066572,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0011",0.507448,0.060922,0.06679,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0012",0.471775,0.060885,0.058091,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0013",0.507324,0.060994,0.066796,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0014",0.506847,0.061087,0.066664,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0015",0.507604,0.060926,0.066869,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0016",0.508845,0.060955,0.066741,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0017",0.471926,0.061041,0.060846,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0018",0.463726,0.061081,0.06408,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0019",0.464881,0.060739,0.064897,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen21_0020",0.479106,0.060966,0.064547,0,1,0,1,1,0,1,1,1,1,0,0,1
