"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen1_0001",0.64577,0.198292,0.177638,1,1,0,0,1,0,1,1,1,0,1,0,0
"gen1_0002",0.206631,0.783528,0.028331,0,1,0,1,1,0,1,1,0,1,1,0,1
"gen1_0003",-0.393438,0.932899,0.063227,1,1,1,0,1,0,1,1,1,0,1,1,0
"gen1_0004",-0.20313,0.023855,0.537276,0,0,0,1,1,0,1,1,1,1,0,0,0
"gen1_0005",1.161317,0.386574,0.144822,0,1,0,1,0,0,1,0,1,1,1,1,1
"gen1_0006",-0.03108,0.564065,0.22734,0,0,0,1,0,1,1,0,1,0,1,1,0
"gen1_0007",-1.165163,0.48141,0.263778,0,1,0,0,0,1,1,0,1,1,0,0,0
"gen1_0008",0.847706,0.180049,0.513564,1,0,1,1,0,1,0,0,1,1,0,1,1
"gen1_0009",0.052038,0.877383,0.195056,0,0,1,1,1,1,1,1,0,1,1,1,1
"gen1_0010",-0.221523,0.718737,0.427512,0,0,0,0,1,0,1,1,1,0,1,1,1
"gen1_0011",0.498846,0.346657,0.331445,1,0,1,1,1,1,0,1,0,0,1,0,0
"gen1_0012",-0.095787,0.24844,0.132549,0,0,1,1,0,1,0,0,0,1,0,0,0
"gen1_0013",1.064994,0.567991,0.082447,1,0,0,1,1,0,0,0,1,0,0,1,1
"gen1_0014",1.125018,0.490921,0.404015,1,1,1,1,1,1,0,0,0,1,0,1,1
"gen1_0015",0.30945,0.293751,0.603399,1,1,0,1,0,0,0,1,1,0,0,1,0
"gen1_0016",-0.322582,0.107117,0.823564,1,1,0,1,0,1,1,1,0,1,1,0,0
"gen1_0017",-0.791372,0.282179,0.528273,1,1,0,1,1,1,1,1,0,1,0,0,1
"gen1_0018",-0.696373,0.306348,0.559069,0,1,0,0,0,0,1,0,1,1,1,0,0
"gen1_0019",-0.186689,0.008957,0.493387,1,0,0,1,1,1,1,1,0,1,1,0,0
"gen1_0020",-0.27311,0.1194,0.098748,1,0,1,1,0,1,0,1,0,0,1,0,1
"gen1_0021",0.213063,0.80847,0.132046,0,1,1,1,0,1,0,1,0,1,1,0,0
"gen1_0022",-0.102219,0.223498,0.028834,0,0,0,1,0,0,1,1,0,1,0,1,1
"gen1_0023",1.139895,0.321094,0.495517,1,1,1,1,0,1,0,1,0,0,1,1,0
"gen1_0024",0.294573,0.020856,0.571332,1,1,0,1,1,0,0,0,1,1,0,1,1
"gen1_0025",0.663356,0.315322,0.709162,1,0,1,1,0,1,1,1,0,0,0,1,0
"gen1_0026",0.683196,0.211384,0.416886,1,0,1,1,1,1,1,0,1,1,1,0,1
"gen1_0027",-0.327117,0.655533,0.728992,0,1,1,1,0,1,1,1,1,1,1,0,1
"gen1_0028",0.852241,0.156321,0.608136,1,0,0,1,0,1,1,0,0,0,0,1,0
"gen1_0029",-0.3597,0.105274,0.291266,0,1,0,1,0,1,1,1,1,1,1,1,1
"gen1_0030",1.198435,0.388417,0.67712,1,1,0,0,0,0,1,1,0,1,0,0,0
"gen1_0031",1.014672,0.317149,0.824842,1,1,0,1,0,0,0,1,0,0,0,1,0
"gen1_0032",0.359772,0.544593,0.25787,1,0,0,1,1,0,0,0,0,0,0,1,1
"gen1_0033",-0.168364,0.734673,0.302716,0,0,0,0,1,0,1,1,1,0,1,0,0
"gen1_0034",-0.084239,0.803907,0.352136,0,1,0,1,1,1,1,1,1,0,1,1,1
"gen1_0035",-0.00737,0.838863,0.555057,0,0,1,1,1,1,1,1,0,0,1,0,0
"gen1_0036",0.028328,0.666597,0.605744,0,0,0,1,1,1,1,0,1,1,1,1,1
"gen1_0037",-0.73652,0.264316,0.252823,0,1,1,1,0,1,1,0,1,1,0,1,0
"gen1_0038",0.419063,0.397143,0.524519,1,0,0,0,0,1,1,0,1,1,0,0,1
"gen1_0039",1.186374,0.617913,0.317349,0,1,0,0,0,0,1,0,1,1,1,1,1
"gen1_0040",-0.24658,0.487398,0.254985,0,1,0,0,1,0,1,0,1,0,1,1,1
"gen1_0041",-0.122012,0.412052,0.269069,0,1,0,0,1,1,1,0,1,1,0,0,0
"gen1_0042",-0.397381,0.26765,0.172347,1,1,0,1,0,0,1,1,1,1,1,0,0
"gen1_0043",0.828488,0.28157,0.501148,1,0,1,1,1,1,1,0,1,0,1,1,1
"gen1_0044",0.518064,0.245136,0.343861,1,0,1,1,0,1,0,1,0,1,0,0,0
"gen1_0045",0.635525,0.374458,0.124843,0,0,1,1,1,0,0,0,1,0,0,1,1
"gen1_0046",1.075239,0.391825,0.301632,1,1,0,0,1,0,1,1,0,0,1,0,0
"gen1_0047",0.040948,0.957246,0.431376,0,1,0,0,0,0,0,1,1,0,0,1,0
"gen1_0048",-0.124936,0.269404,0.23525,1,1,1,1,0,0,1,1,1,0,1,1,0
"gen1_0049",0.72301,0.444625,0.347558,1,0,1,0,1,1,0,0,0,0,1,1,0
"gen1_0050",0.900854,0.392953,0.387902,1,1,1,1,1,1,0,1,0,1,0,0,1
"gen1_0051",-0.124102,0.169724,0.486549,0,0,0,1,1,1,1,1,1,0,0,0,0
"gen1_0052",-0.721061,0.673974,0.278067,0,0,1,1,1,0,1,0,1,1,1,0,0
"gen1_0053",-0.141246,0.517856,0.359126,0,0,1,0,1,0,0,1,1,0,1,1,0
"gen1_0054",0.418569,0.547538,0.399831,1,0,0,1,1,0,1,1,0,0,1,0,1
"gen1_0055",0.056891,0.853745,0.166623,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen1_0056",0.97678,0.457206,0.565709,0,0,1,1,1,0,1,1,1,0,1,0,1
"gen1_0057",0.223445,0.226862,0.100527,0,0,0,1,1,0,0,1,0,1,0,1,0
"gen1_0058",0.745762,0.589569,0.114469,1,0,1,1,0,1,0,0,0,0,0,1,0
"gen1_0059",0.154998,0.628389,0.185897,0,1,0,1,0,0,1,0,1,0,1,0,0
"gen1_0060",0.975239,0.578028,0.186265,0,0,0,0,1,1,1,0,1,1,0,0,1
"gen1_0061",0.13595,0.159081,0.462507,0,0,1,1,0,1,1,0,1,1,0,1,1
"gen1_0062",0.490233,0.739705,0.478569,0,0,0,0,1,0,1,1,1,0,1,1,1
"gen1_0063",0.386102,0.55798,0.430298,0,0,0,1,1,0,1,0,1,1,0,1,0
"gen1_0064",0.475762,0.033866,0.189425,1,0,0,1,1,0,0,1,0,0,0,1,1
