"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen10_0001",0.486572,0.055686,0.062659,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen10_0002",0.315324,0.068157,0.091163,0,1,0,1,1,1,1,1,1,0,1,1,1
"gen10_0003",0.435667,0.078714,0.031784,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen10_0004",0.298922,0.066554,0.034134,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen10_0005",0.669502,0.05876,0.035349,0,1,1,1,1,1,1,1,1,1,0,0,0
"gen10_0006",0.477296,0.060359,0.076695,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen10_0007",0.385691,0.067122,0.03038,1,0,0,1,1,1,1,1,1,1,0,1,0
"gen10_0008",0.162095,0.053139,0.064279,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen10_0009",0.259912,0.064931,0.030937,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0010",0.242448,0.081705,0.043768,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen10_0011",0.244313,0.057218,0.082854,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen10_0012",0.507772,0.063526,0.057189,0,1,0,1,1,1,1,1,1,0,0,1,0
"gen10_0013",0.684278,0.061097,0.062044,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen10_0014",0.382347,0.079354,0.083662,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen10_0015",0.2851,0.076736,0.036193,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0016",0.354777,0.06526,0.07153,1,0,0,1,1,0,1,1,1,1,0,0,0
"gen10_0017",0.212737,0.061726,0.052428,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0018",0.20927,0.056344,0.042788,0,1,0,1,1,0,1,1,1,1,0,0,0
