"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen11_0001",0.462784,0.057802,0.063716,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0002",0.393698,0.068003,0.054424,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0003",0.476275,0.08285,0.05359,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0004",0.32554,0.066703,0.090462,0,1,0,1,1,1,1,1,1,0,1,1,1
"gen11_0005",0.212737,0.061726,0.052428,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen11_0006",0.481106,0.056466,0.070672,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0007",0.501361,0.059944,0.079235,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen11_0008",0.350733,0.06499,0.038035,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0009",0.39396,0.064076,0.032601,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen11_0010",0.669502,0.05876,0.035349,0,1,1,1,1,1,1,1,1,1,0,0,0
"gen11_0011",0.477296,0.060359,0.076695,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0012",0.46708,0.061813,0.077396,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0013",0.412046,0.062343,0.084067,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0014",0.522074,0.063482,0.031743,1,0,0,1,1,1,1,1,1,1,0,1,0
"gen11_0015",0.20927,0.056344,0.042788,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0016",0.289445,0.056967,0.076988,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0017",0.491224,0.059767,0.076722,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0018",0.491243,0.056643,0.073185,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen11_0019",0.440339,0.061675,0.07971,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0020",0.449003,0.061027,0.081052,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0021",0.463832,0.063162,0.036241,1,0,0,1,1,1,1,1,1,1,0,1,0
"gen11_0022",0.525322,0.062133,0.072898,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0023",0.583092,0.05997,0.034722,0,1,1,1,1,1,1,1,1,1,0,0,0
"gen11_0024",0.48037,0.062866,0.033228,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen11_0025",0.24852,0.056228,0.037655,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0026",0.311483,0.065106,0.043168,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0027",0.301736,0.059038,0.084427,0,1,0,1,1,0,1,1,1,0,0,1,1
"gen11_0028",0.313249,0.064632,0.083023,1,1,0,1,1,1,1,1,1,1,1,0,1
"gen11_0029",0.383774,0.066796,0.056032,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0030",0.360657,0.066197,0.036427,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0031",0.457942,0.06094,0.091121,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen11_0032",0.344894,0.066122,0.076036,0,1,0,1,1,0,1,1,1,0,0,0,0
"gen11_0033",0.346752,0.056264,0.07988,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0034",0.293426,0.065693,0.035143,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0035",0.6261,0.064108,0.035428,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen11_0036",0.437362,0.058728,0.032522,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen11_0037",0.399793,0.064448,0.071181,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0038",0.428236,0.060901,0.043549,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0039",0.270454,0.056085,0.063714,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen11_0040",0.423389,0.062107,0.059386,0,1,0,1,1,0,1,1,1,0,0,1,1
"gen11_0041",0.233957,0.057596,0.068697,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen11_0042",0.268225,0.061097,0.060719,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0043",0.403124,0.067153,0.054296,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0044",0.466849,0.0837,0.053718,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0045",0.495704,0.057265,0.079029,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0046",0.295102,0.059646,0.077194,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen11_0047",0.476163,0.078316,0.056037,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0048",0.462896,0.062336,0.061269,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0049",0.450728,0.061976,0.084529,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0050",0.428398,0.06218,0.076934,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0051",0.335021,0.066223,0.083584,0,1,0,1,1,1,1,1,1,0,0,1,1
"gen11_0052",0.402565,0.062823,0.090945,0,1,0,1,1,0,1,1,1,1,1,0,1
"gen11_0053",0.212555,0.057243,0.046257,1,1,0,1,1,0,1,1,1,1,0,1,0
"gen11_0054",0.209452,0.060827,0.048959,0,1,0,1,1,1,1,1,1,0,0,0,1
"gen11_0055",0.537039,0.059003,0.042463,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen11_0056",0.194305,0.060823,0.032068,0,0,0,1,1,0,1,1,1,1,0,1,0
"gen11_0057",0.46674,0.057888,0.069423,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0058",0.463124,0.061727,0.071689,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0059",0.389907,0.057927,0.065546,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen11_0060",0.466837,0.063951,0.030771,1,1,0,1,1,0,1,1,1,1,0,0,0
"gen11_0061",0.408241,0.067346,0.070327,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0062",0.397503,0.063,0.068164,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0063",0.391572,0.066783,0.07498,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen11_0064",0.479422,0.061579,0.056139,0,1,0,1,1,0,1,1,1,1,0,0,0
