"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen15_0001",0.440193,0.060253,0.065237,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0002",0.441476,0.060184,0.066996,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0003",0.471119,0.061192,0.069389,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0004",0.412804,0.064024,0.067655,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0005",0.51814,0.060269,0.064602,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0006",0.421166,0.060354,0.033062,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen15_0007",0.808909,0.061655,0.067667,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0008",0.480051,0.067849,0.069628,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0009",0.467174,0.058393,0.066512,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0010",0.463769,0.064066,0.065049,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0011",0.480274,0.05875,0.067828,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0012",0.440229,0.057198,0.068219,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0013",0.391848,0.057909,0.064579,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0014",0.436497,0.060864,0.069496,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0015",0.445111,0.062744,0.068109,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0016",0.464949,0.063865,0.070383,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0017",0.464041,0.060871,0.065835,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0018",0.480002,0.061945,0.067042,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0019",0.512407,0.062997,0.065908,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0020",0.485784,0.065121,0.068322,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0021",0.699502,0.06151,0.069034,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0022",0.580526,0.061337,0.068022,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0023",0.540923,0.061501,0.067882,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0024",0.739105,0.061346,0.069174,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0025",0.520497,0.06157,0.068297,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0026",0.759531,0.061277,0.068759,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0027",0.391545,0.059518,0.065176,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0028",0.440496,0.058644,0.06464,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0029",0.454093,0.059444,0.066611,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0030",0.454557,0.059133,0.066897,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0031",0.778904,0.061166,0.06912,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0032",0.501124,0.061681,0.067936,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0033",0.478035,0.05841,0.066667,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0034",0.469413,0.058733,0.067673,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0035",0.391531,0.05888,0.065028,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0036",0.44051,0.059282,0.064788,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0037",0.452203,0.061632,0.065007,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0038",0.453042,0.062618,0.067038,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0039",0.453192,0.058815,0.068151,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0040",0.467311,0.057133,0.067896,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0041",0.454183,0.063973,0.067835,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0042",0.454697,0.062837,0.065323,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0043",0.419744,0.063012,0.066635,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0044",0.460234,0.059405,0.067532,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0045",0.460637,0.059074,0.068606,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0046",0.456134,0.06054,0.068718,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0047",0.443881,0.058596,0.069993,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0048",0.461297,0.062467,0.068609,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0049",0.468138,0.058611,0.06758,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0050",0.47931,0.058532,0.06676,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0051",0.508859,0.063616,0.070084,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0052",0.764999,0.061904,0.067966,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0053",0.430515,0.060289,0.050465,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0054",0.432127,0.060249,0.049593,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen15_0055",0.476922,0.067121,0.066008,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0056",0.466898,0.064794,0.068669,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0057",0.410928,0.064023,0.0672,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0058",0.465645,0.064067,0.065504,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0059",0.464239,0.064065,0.065957,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0060",0.412334,0.064025,0.066747,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0061",0.440816,0.057603,0.06813,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0062",0.440889,0.059779,0.067085,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0063",0.43723,0.061086,0.06815,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen15_0064",0.444378,0.062522,0.069455,1,1,0,1,1,0,1,1,1,1,0,0,1
