"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen20_0001",722,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0002",732,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0003",833,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0004",794,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0005",731,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0006",812,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0007",733,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0008",746,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0009",730,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0010",741,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0011",597,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0012",707,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0013",735,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0014",712,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen20_0015",707,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0016",836,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0017",776,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0018",748,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0019",741,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0020",737,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0021",735,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0022",743,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0023",735,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0024",742,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0025",757,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0026",777,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0027",758,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0028",800,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0029",767,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0030",760,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0031",826,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0032",753,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0033",769,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0034",771,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0035",715,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0036",722,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0037",785,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0038",741,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0039",739,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0040",714,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0041",755,10.5,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0042",827,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0043",729,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0044",842,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0045",743,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0046",744,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0047",807,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0048",751,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0049",810,10.6,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen20_0050",714,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0051",730,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0052",731,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0053",707,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0054",707,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0055",752,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0056",806,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0057",728,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0058",820,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen20_0059",756,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0060",807,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0061",758,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen20_0062",782,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0063",708,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen20_0064",596,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
