"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen1_0001",990,9.9,0,1,1,0,1,1,1,0,1,0,0,0,1
"gen1_0002",965,13.2,1,0,1,1,0,0,1,1,0,0,0,1,0
"gen1_0003",167,12.1,0,1,0,1,0,1,1,1,0,0,0,1,1
"gen1_0004",451,11.4,0,0,1,0,0,0,1,1,0,0,1,1,0
"gen1_0005",497,1.2,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen1_0006",283,8.2,1,1,0,0,1,0,1,0,0,1,1,0,0
"gen1_0007",241,22.2,0,1,1,0,0,0,1,1,1,0,1,0,1
"gen1_0008",461,17.7,0,1,0,0,0,1,1,1,0,0,1,1,1
"gen1_0009",657,3.1,0,0,0,0,0,0,1,1,0,0,1,0,1
"gen1_0010",358,18.8,1,0,0,1,1,1,1,1,0,1,1,1,0
"gen1_0011",734,20.4,0,1,1,0,1,0,1,0,1,1,1,1,0
"gen1_0012",434,-1.3,0,1,0,1,0,1,1,1,1,0,1,0,0
"gen1_0013",189,1.6,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen1_0014",215,14.7,0,1,0,1,1,1,1,0,0,1,0,0,1
"gen1_0015",693,-5.3,1,0,1,0,1,1,1,1,0,1,1,0,1
"gen1_0016",257,17,0,0,1,1,0,1,1,0,1,1,1,1,1
"gen1_0017",681,13,1,0,0,1,0,0,1,0,0,0,0,1,0
"gen1_0018",567,8.4,1,1,1,0,1,0,1,1,0,1,1,0,0
"gen1_0019",326,17.9,1,0,0,1,1,1,1,0,0,1,1,0,0
"gen1_0020",315,9.1,1,1,0,0,1,0,1,1,0,1,1,1,0
"gen1_0021",628,15.5,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen1_0022",306,1.4,0,1,1,0,0,0,1,1,0,0,1,0,1
"gen1_0023",949,14.7,1,1,1,1,0,0,1,0,0,0,0,0,1
"gen1_0024",231,13.2,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen1_0025",989,10.8,0,1,0,1,1,1,1,0,0,1,0,0,1
"gen1_0026",216,13.8,0,1,1,0,1,1,1,0,1,0,0,0,1
"gen1_0027",373,14,1,0,1,1,1,1,1,1,0,1,1,1,1
"gen1_0028",678,-0.5,1,0,0,0,1,1,1,1,0,1,1,0,0
"gen1_0029",489,4.5,0,0,0,0,0,0,1,1,0,0,1,0,0
"gen1_0030",619,10,0,0,1,0,0,0,1,1,0,0,1,1,1
"gen1_0031",482,4.6,0,1,1,0,1,1,1,1,1,0,0,0,0
"gen1_0032",942,4,0,1,0,1,0,1,1,0,1,0,1,0,1
"gen1_0033",413,15.1,1,1,0,1,1,0,1,0,0,1,0,0,0
"gen1_0034",510,6.9,0,1,1,0,0,1,1,1,1,0,1,1,0
"gen1_0035",676,-0.7,1,0,1,0,1,1,1,1,0,1,1,1,1
"gen1_0036",514,-3.4,1,1,1,1,1,0,1,1,1,1,1,0,1
"gen1_0037",266,12.2,1,1,0,0,1,1,1,0,0,1,0,0,1
"gen1_0038",232,10.7,0,1,0,1,1,0,1,0,0,1,1,0,0
"gen1_0039",999,7.4,1,1,1,1,0,1,1,1,1,0,1,0,0
"gen1_0040",388,4.5,0,0,0,1,0,0,1,1,0,0,0,1,0
"gen1_0041",202,2.9,0,1,0,1,0,1,1,0,0,1,1,0,1
"gen1_0042",244,15.7,1,0,1,1,0,1,1,1,1,0,0,1,0
"gen1_0043",852,9.6,0,1,1,0,1,1,1,0,1,0,1,0,1
"gen1_0044",379,22.5,0,1,1,0,0,0,1,1,1,0,0,0,1
"gen1_0045",460,17.2,0,0,1,0,0,1,1,1,0,0,1,1,1
"gen1_0046",452,11.9,0,1,0,0,0,0,1,1,0,0,1,1,0
"gen1_0047",867,9.3,1,1,0,0,1,0,1,0,1,1,0,0,0
"gen1_0048",406,8.8,0,1,1,0,1,1,1,0,0,0,1,0,1
"gen1_0049",225,16.8,0,1,0,1,0,1,1,0,0,1,1,1,1
"gen1_0050",451,15.6,0,1,0,0,1,1,1,1,0,0,0,0,1
"gen1_0051",333,17.4,0,0,1,1,0,1,1,0,1,1,1,1,1
"gen1_0052",282,18.4,1,0,0,1,1,1,1,1,0,1,1,1,0
"gen1_0053",553,17.1,0,0,0,0,0,1,1,1,0,0,0,1,1
"gen1_0054",873,13.8,1,1,1,1,0,0,1,1,0,0,1,1,0
"gen1_0055",365,17.6,1,1,0,0,1,1,1,1,0,0,1,1,1
"gen1_0056",454,18.9,0,0,0,1,0,1,1,1,0,1,1,1,0
"gen1_0057",241,19.7,0,0,1,1,0,1,1,0,1,0,1,1,1
"gen1_0058",257,19.5,0,1,1,0,0,0,1,1,1,1,1,0,1
"gen1_0059",383,16.8,1,0,1,1,1,1,1,1,0,1,1,1,1
"gen1_0060",668,-3.3,1,0,0,0,1,1,1,1,0,1,1,0,0
"gen1_0061",493,1.2,0,1,1,1,0,0,1,1,1,1,1,1,1
"gen1_0062",455,11.4,1,0,1,0,1,0,1,1,0,0,1,1,0
"gen1_0063",280,7.2,0,1,0,0,0,0,1,1,0,1,1,0,0
"gen1_0064",660,4.1,1,0,0,0,1,0,1,0,0,0,1,0,1
