"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0001",612,10.5,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen16_0002",744,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0003",601,10.5,0,1,0,1,1,1,1,1,0,1,0,1,0
"gen16_0004",766,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0005",664,10.7,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0006",667,10.8,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0007",694,8.6,0,1,1,0,1,0,1,1,1,1,1,1,0
"gen16_0008",654,9.7,0,1,1,0,1,0,1,1,1,1,1,1,0
"gen16_0009",749,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0010",836,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0011",556,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0012",734,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen16_0013",769,0,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0014",717,17.7,1,0,1,1,1,1,1,1,1,1,0,1,0
"gen16_0015",748,10.7,1,1,0,1,1,0,1,1,1,1,0,1,0
"gen16_0016",711,10.8,0,1,1,1,1,0,0,1,1,0,0,1,1
"gen16_0017",737,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen16_0018",741,10.7,1,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0019",726,10.7,1,0,1,1,1,1,1,1,1,1,0,1,0
"gen16_0020",740,10.8,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0021",667,10.7,0,1,0,1,1,0,1,1,1,1,1,1,0
"gen16_0022",833,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0023",752,10.7,1,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0024",751,10.8,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0025",738,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0026",562,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0027",255,10.5,1,1,1,0,1,1,1,1,1,1,0,1,0
"gen16_0028",63,10.7,0,1,0,1,1,0,1,1,1,1,1,1,0
"gen16_0029",633,10.1,0,1,1,0,1,1,1,1,1,1,0,1,0
"gen16_0030",633,10.1,0,1,1,1,1,0,1,1,1,0,1,1,1
"gen16_0031",702,10.2,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0032",700,10.2,1,1,0,0,1,0,1,1,1,1,1,1,0
"gen16_0033",753,10.4,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0034",710,8.9,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0035",831,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0036",659,9.9,1,1,1,0,1,0,1,1,1,1,1,1,0
"gen16_0037",574,10.5,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen16_0038",583,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0039",633,10.3,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0040",622,9.9,0,1,1,0,1,1,1,1,1,1,0,1,0
"gen16_0041",751,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen16_0042",708,10.8,0,1,1,1,1,0,1,0,1,1,0,1,0
"gen16_0043",753,10.6,0,1,1,1,1,0,0,1,1,1,0,1,0
"gen16_0044",607,10.6,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen16_0045",720,9.6,0,1,0,1,1,0,1,1,1,1,1,1,0
"gen16_0046",708,9.7,0,1,1,0,1,0,1,1,1,1,0,1,0
"gen16_0047",693,11.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0048",663,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen16_0049",826,10.7,0,1,1,1,1,0,1,0,1,1,0,1,0
"gen16_0050",754,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0051",829,10.6,1,1,1,1,1,0,1,1,1,1,0,0,0
"gen16_0052",619,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen16_0053",694,-9.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen16_0054",690,10.8,1,0,1,1,1,0,1,1,1,1,1,1,1
"gen16_0055",734,10.7,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen16_0056",766,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0057",672,10.8,0,1,1,1,1,0,1,0,1,1,0,1,0
"gen16_0058",712,10.8,1,0,1,1,1,0,1,1,1,1,0,1,0
"gen16_0059",711,10.8,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen16_0060",717,10.8,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0061",717,-11.9,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen16_0062",711,10.8,0,0,1,1,1,1,1,1,1,1,1,1,0
"gen16_0063",746,10.7,0,1,1,1,1,0,1,1,1,0,0,1,0
"gen16_0064",767,10.7,0,1,1,1,1,0,0,1,1,1,0,1,0
