"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen19_0001",758,10.7,0,1,0,1,1,1,1,1,0,1,0,1,0
"gen19_0002",720,10.7,0,1,1,1,1,1,1,0,1,1,0,1,0
"gen19_0003",746,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0004",718,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0005",649,10.6,1,1,1,1,0,0,1,1,1,1,0,1,0
"gen19_0006",833,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0007",725,10.7,0,1,0,0,1,1,1,1,1,1,0,1,0
"gen19_0008",731,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0009",717,9,0,1,1,0,1,0,1,1,1,1,1,0,0
"gen19_0010",836,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0011",738,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen19_0012",836,10.7,1,1,1,1,0,0,1,1,1,1,0,1,0
"gen19_0013",693,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0014",833,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0015",707,10.7,0,1,1,1,1,1,1,0,1,1,0,1,0
"gen19_0016",826,10.6,0,1,1,1,1,0,1,0,1,1,0,1,0
"gen19_0017",652,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0018",690,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0019",741,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0020",730,10.7,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen19_0021",766,10.7,0,1,1,1,1,1,1,0,1,0,1,1,0
"gen19_0022",322,10.6,0,1,1,1,1,0,1,1,0,1,0,1,0
"gen19_0023",719,10.7,0,1,1,1,0,1,1,1,1,1,0,1,0
"gen19_0024",730,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0025",752,9.6,0,1,1,1,1,0,0,1,1,1,0,1,0
"gen19_0026",791,10,0,1,1,0,1,0,1,0,1,1,1,1,0
"gen19_0027",716,10.7,0,1,1,1,1,0,0,1,1,1,0,1,0
"gen19_0028",722,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0029",830,10.6,0,1,0,1,1,0,1,0,1,1,0,1,0
"gen19_0030",829,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0031",790,10.7,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen19_0032",781,-15.4,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0033",812,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0034",755,10.7,1,1,1,1,1,0,1,0,0,0,0,1,0
"gen19_0035",836,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0036",836,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0037",336,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0038",597,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0039",707,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0040",718,-9.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0041",794,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0042",732,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0043",494,10.7,0,1,1,1,1,0,1,1,0,1,0,1,0
"gen19_0044",833,10.6,0,1,1,1,0,0,1,0,1,1,0,1,0
"gen19_0045",735,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0046",728,10.7,1,1,0,1,1,0,1,1,1,1,0,0,0
"gen19_0047",707,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0048",731,10.7,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0049",723,9.3,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen19_0050",719,10.4,0,1,1,0,0,1,1,1,1,1,1,1,0
"gen19_0051",791,10.7,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen19_0052",783,10.5,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen19_0053",711,-2.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0054",734,10.7,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0055",712,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0056",712,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen19_0057",731,14.5,0,1,1,0,1,0,1,1,1,1,0,1,0
"gen19_0058",724,8.8,0,1,1,1,1,0,1,1,1,0,1,1,0
"gen19_0059",833,10.6,0,1,1,1,1,0,0,1,1,1,0,0,0
"gen19_0060",734,10.6,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen19_0061",724,-24,0,1,1,0,1,1,1,1,1,1,0,1,0
"gen19_0062",718,10.8,0,1,0,1,1,0,1,1,1,1,1,1,0
"gen19_0063",733,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0064",725,10.7,0,1,1,1,0,0,1,1,1,1,0,1,0
