"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen5_0001",570,11,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen5_0002",633,10.7,0,1,0,1,1,1,1,1,0,1,0,1,0
"gen5_0003",642,11.4,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen5_0004",572,11.9,1,1,1,0,1,1,1,1,0,1,0,1,0
"gen5_0005",255,12.6,0,1,0,0,1,0,1,1,1,1,1,1,0
"gen5_0006",701,12.5,0,0,1,0,1,1,1,1,1,1,1,1,0
"gen5_0007",373,13.1,0,1,1,0,1,1,1,1,1,1,0,1,0
"gen5_0008",722,11.3,0,1,1,1,1,1,1,1,1,0,0,1,0
"gen5_0009",630,12.9,0,1,1,0,1,0,1,1,1,1,1,1,0
"gen5_0010",547,9.2,0,1,1,0,1,0,1,1,0,1,1,1,0
"gen5_0011",219,10,0,1,0,0,1,0,1,1,0,1,1,1,0
"gen5_0012",362,12.1,0,1,0,0,1,0,1,1,0,1,1,1,0
"gen5_0013",341,9.2,0,1,0,0,1,1,1,1,1,1,0,1,0
"gen5_0014",412,13.4,1,1,1,1,1,1,1,1,0,1,0,1,0
"gen5_0015",273,10.5,1,1,0,0,1,1,1,1,0,1,1,1,0
"gen5_0016",266,10.8,1,1,1,0,1,0,1,1,0,1,1,1,0
"gen5_0017",319,11.7,0,1,0,0,1,0,1,1,1,1,1,1,0
"gen5_0018",530,11.2,0,1,1,0,1,0,1,1,0,1,1,1,0
"gen5_0019",589,11.3,1,1,0,0,1,1,1,1,0,1,1,1,0
"gen5_0020",256,11.1,1,1,1,0,1,1,1,1,0,1,0,1,0
"gen5_0021",281,11,0,1,0,0,1,0,1,1,1,1,1,1,0
"gen5_0022",315,10.8,0,1,0,0,1,1,1,1,1,1,0,1,0
"gen5_0023",675,12.5,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen5_0024",596,11,0,0,1,0,1,1,1,1,1,1,1,1,0
"gen5_0025",534,10.8,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen5_0026",374,11.4,1,1,1,0,1,0,1,1,0,1,0,1,0
"gen5_0027",722,11.5,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen5_0028",373,12.9,0,1,1,0,1,1,1,1,1,0,0,1,0
"gen5_0029",379,13.2,0,1,1,0,1,1,1,1,1,1,0,1,0
"gen5_0030",636,11.3,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen5_0031",382,9.4,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen5_0032",529,10.8,0,1,0,0,1,1,1,1,1,1,0,1,0
"gen5_0033",543,10.7,0,1,1,0,1,1,1,1,0,0,1,1,0
"gen5_0034",726,9.8,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen5_0035",583,13,1,1,1,0,1,1,1,1,1,1,0,1,0
"gen5_0036",459,13.3,0,1,1,1,1,0,1,1,0,1,1,1,0
"gen5_0037",283,11.7,1,1,1,0,1,1,1,1,0,1,0,1,0
"gen5_0038",402,12.2,1,1,0,1,1,1,1,1,0,1,1,1,0
"gen5_0039",481,12.1,0,1,0,0,1,0,1,1,0,1,0,1,0
"gen5_0040",451,11,0,1,0,1,1,0,1,1,1,1,1,1,0
"gen5_0041",349,12.6,0,1,0,0,1,0,1,1,1,1,1,1,0
"gen5_0042",268,12.1,0,1,0,0,1,0,1,1,0,1,1,1,0
"gen5_0043",483,12.5,0,1,1,0,1,1,1,1,1,1,1,1,0
"gen5_0044",591,13.1,0,0,1,0,1,1,1,1,1,1,0,1,0
"gen5_0045",624,10.9,1,1,0,0,1,1,1,1,0,1,0,1,0
"gen5_0046",581,11.7,0,1,1,1,1,1,1,1,0,1,0,1,0
"gen5_0047",615,12.7,1,1,1,0,1,1,1,1,0,1,1,1,0
"gen5_0048",587,12.1,0,1,1,0,1,0,1,1,1,1,0,1,0
"gen5_0049",550,10.6,0,1,1,0,1,0,1,1,0,1,1,1,0
"gen5_0050",569,10.5,1,1,1,0,1,1,1,1,0,1,0,1,0
"gen5_0051",650,11.3,0,1,1,0,1,0,1,1,1,0,1,1,0
"gen5_0052",702,12.9,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen5_0053",215,10.3,0,1,0,0,1,0,1,1,0,1,1,1,0
"gen5_0054",270,10.5,1,1,1,0,1,0,1,1,0,1,1,1,0
"gen5_0055",361,11.1,1,1,0,0,1,1,1,1,0,1,1,1,0
"gen5_0056",274,11.5,0,1,0,0,1,0,1,1,0,1,1,1,0
"gen5_0057",490,12.1,0,1,0,1,1,0,1,1,1,1,1,1,0
"gen5_0058",335,11.5,0,1,0,0,1,0,1,1,1,1,0,1,0
"gen5_0059",768,11.3,0,1,0,1,1,0,1,1,1,0,0,1,0
"gen5_0060",209,12.6,0,1,1,0,1,1,1,1,1,1,1,1,0
"gen5_0061",640,11.3,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen5_0062",724,11.4,0,1,1,1,1,0,1,1,1,0,0,1,0
"gen5_0063",372,11.8,0,1,1,0,1,0,1,1,1,1,1,1,0
"gen5_0064",477,11.1,0,1,0,0,1,0,1,1,0,1,1,1,0
