"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen0_001",939,21.2,1,0,0,0,0,0,0,1,1,1,0,1,1
"gen0_002",712,-17.6,1,1,1,1,0,1,1,1,1,0,0,1,1
"gen0_003",723,23.4,0,1,1,0,0,0,0,0,0,1,1,0,0
"gen0_004",510,-11.3,1,1,1,0,1,0,0,1,1,0,0,1,0
"gen0_005",63,-5.7,1,1,0,0,1,1,1,1,1,1,0,0,1
"gen0_006",33,16.6,0,1,1,0,1,1,0,1,1,1,0,1,1
"gen0_007",73,0,1,0,0,0,1,0,1,0,1,1,0,0,0
"gen0_008",274,-16.3,1,1,1,0,0,0,0,1,0,0,1,0,0
"gen0_009",657,3.1,0,0,0,0,0,0,1,1,0,0,1,0,1
"gen0_010",497,1.2,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen0_011",642,7.2,0,0,0,1,0,1,0,1,1,1,1,0,0
"gen0_012",903,-10,0,1,1,1,0,0,1,0,0,0,1,0,1
"gen0_013",283,8.2,1,1,0,0,1,0,1,0,0,1,1,0,0
"gen0_014",215,14.7,0,1,0,1,1,1,1,0,0,1,0,0,1
"gen0_015",99,-20.3,1,0,1,1,0,0,0,1,1,0,1,0,1
"gen0_016",843,-22.5,1,0,0,1,0,0,1,0,0,1,0,0,0
"gen0_017",929,2.4,1,0,0,1,1,1,0,1,0,1,1,0,0
"gen0_018",147,-11.9,1,0,0,0,1,0,0,1,0,0,0,1,0
"gen0_019",6,-4.6,1,0,1,0,0,0,1,0,0,0,0,1,1
"gen0_020",380,-0.8,1,1,0,1,1,0,0,0,1,1,0,1,1
"gen0_021",871,24.6,0,1,1,1,1,1,0,1,1,1,0,0,1
"gen0_022",775,-21.1,0,1,1,0,1,1,1,1,1,1,0,1,1
"gen0_023",257,17,0,0,1,1,0,1,1,0,1,1,1,1,1
"gen0_024",123,-23.5,1,0,0,1,1,1,0,0,0,1,1,0,1
"gen0_025",532,-8.6,0,0,1,1,1,0,1,1,0,1,0,0,0
"gen0_026",241,22.2,0,1,1,0,0,0,1,1,1,0,1,0,1
"gen0_027",175,15.1,1,1,1,0,0,0,0,0,1,1,0,0,0
"gen0_028",675,-7.5,1,1,1,0,0,1,1,1,0,1,1,0,1
"gen0_029",812,-1.8,1,0,1,0,1,0,1,0,1,0,0,1,0
"gen0_030",612,24.2,1,0,0,1,0,0,1,0,0,0,0,1,1
"gen0_031",332,-16.9,0,0,1,1,0,1,0,0,0,1,1,1,1
"gen0_032",973,-18.7,0,0,1,0,1,1,0,0,0,0,1,1,0
"gen0_033",990,9.9,0,1,1,0,1,1,1,0,1,0,0,0,1
"gen0_034",300,-13.3,0,1,0,0,0,0,1,0,1,0,0,1,0
"gen0_035",887,6.6,0,0,1,0,0,1,0,0,0,1,0,0,0
"gen0_036",693,-5.3,1,0,1,0,1,1,1,1,0,1,1,0,1
"gen0_037",517,14,1,0,1,0,1,1,0,0,0,0,0,1,0
"gen0_038",373,3.7,1,1,1,1,1,1,0,1,0,0,1,0,1
"gen0_039",461,17.7,0,1,0,0,0,1,1,1,0,0,1,1,1
"gen0_040",632,9.3,0,0,0,0,1,1,0,0,0,1,1,1,1
"gen0_041",563,-15,1,0,0,1,0,1,1,0,1,0,1,0,0
"gen0_042",137,-3.3,0,0,0,1,1,0,0,0,1,0,0,0,0
"gen0_043",734,20.4,0,1,1,0,1,0,1,0,1,1,1,1,0
"gen0_044",552,-2.6,0,0,0,0,0,0,0,1,1,0,0,0,1
"gen0_045",167,12.1,0,1,0,1,0,1,1,1,0,0,0,1,1
"gen0_046",418,-18.1,0,0,0,0,1,1,0,0,1,0,1,1,1
"gen0_047",809,11,1,0,0,1,1,0,0,0,0,0,0,1,1
"gen0_048",434,-1.3,0,1,0,1,0,1,1,1,1,0,1,0,0
"gen0_049",850,19.6,1,0,0,1,1,0,0,1,1,0,1,0,1
"gen0_050",915,4.9,0,1,0,1,0,1,0,1,0,1,1,0,1
"gen0_051",404,-23,0,0,0,0,1,0,0,1,1,1,1,1,0
"gen0_052",25,-10.4,0,1,1,1,1,0,0,0,0,0,1,1,0
"gen0_053",189,1.6,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen0_054",469,7.9,0,0,1,0,1,0,0,0,1,0,0,1,0
"gen0_055",451,11.4,0,0,1,0,0,0,1,1,0,0,1,1,0
"gen0_056",792,-14.8,1,1,0,1,0,0,1,1,1,0,0,0,1
"gen0_057",606,-19.8,1,1,1,1,1,1,0,0,0,1,0,0,0
"gen0_058",965,13.2,1,0,1,1,0,0,1,1,0,0,0,1,0
"gen0_059",89,-9.4,1,1,1,1,0,1,1,0,1,1,0,1,0
"gen0_060",579,-13.5,0,1,0,0,0,0,0,1,1,1,1,0,0
"gen0_061",358,18.8,1,0,0,1,1,1,1,1,0,1,1,1,0
"gen0_062",755,5.5,1,1,0,0,0,1,0,0,1,1,0,1,1
"gen0_063",317,20.7,0,0,1,1,0,1,0,0,0,0,1,1,0
"gen0_064",232,-6.9,0,1,0,1,1,1,1,0,1,1,1,1,0
