"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen2_0001",315,9.1,1,1,0,0,1,0,1,1,1,1,1,1,0
"gen2_0002",231,13.2,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen2_0003",567,11.7,1,1,1,0,1,0,1,1,0,1,1,0,0
"gen2_0004",873,13.8,1,1,1,1,0,0,1,1,0,1,1,1,0
"gen2_0005",990,9.9,0,1,1,1,1,0,1,0,1,0,0,0,1
"gen2_0006",244,19.4,1,0,1,1,1,1,1,1,0,0,0,1,0
"gen2_0007",852,9.6,0,1,1,0,1,1,1,0,1,0,1,1,1
"gen2_0008",965,20.6,1,0,1,1,0,1,1,1,1,0,0,1,0
"gen2_0009",759,15.1,1,1,0,1,1,0,1,0,0,1,0,0,0
"gen2_0010",953,11.4,1,0,1,0,1,0,1,1,0,0,1,0,0
"gen2_0011",167,12.1,0,1,0,1,0,1,1,1,0,0,0,1,1
"gen2_0012",999,7.4,1,1,1,1,0,1,1,1,1,0,1,0,0
"gen2_0013",911,14.7,1,1,1,1,0,0,1,0,0,0,0,0,1
"gen2_0014",225,-10.7,0,1,0,1,0,1,1,1,0,0,1,1,0
"gen2_0015",553,17.1,1,0,0,0,1,1,1,1,0,0,0,0,1
"gen2_0016",451,11.4,1,0,1,0,0,1,1,1,0,0,1,1,0
"gen2_0017",961,11.7,1,1,1,0,1,0,1,1,1,0,0,1,1
"gen2_0018",856,11.1,0,0,1,0,0,1,1,0,0,0,1,1,0
"gen2_0019",328,10.6,1,1,0,0,0,0,1,1,1,0,0,1,1
"gen2_0020",154,10.6,0,1,0,1,1,1,1,1,0,1,1,1,0
"gen2_0021",679,15.1,1,0,1,1,0,1,1,1,1,1,0,1,0
"gen2_0022",530,13.8,1,0,1,1,0,0,1,1,0,0,0,1,0
"gen2_0023",461,11,1,1,1,1,0,1,1,1,1,0,0,0,1
"gen2_0024",696,11,0,1,0,0,1,1,1,0,0,0,0,1,1
"gen2_0025",586,10.5,1,1,0,1,0,1,1,1,0,1,1,1,0
"gen2_0026",604,10.9,0,0,1,1,0,0,1,1,0,0,1,1,0
"gen2_0027",821,8,1,1,0,1,0,1,1,1,1,0,1,0,0
"gen2_0028",403,7.6,0,1,1,1,0,1,1,1,0,0,1,1,0
"gen2_0029",956,23.2,0,0,1,1,0,0,1,1,0,0,1,1,1
"gen2_0030",406,14.2,0,0,1,0,0,0,1,0,0,0,1,0,0
"gen2_0031",439,13.1,1,0,1,1,0,0,1,1,1,0,0,1,0
"gen2_0032",770,15.8,1,0,1,1,0,1,1,1,0,0,0,1,0
"gen2_0033",322,8.5,1,1,0,0,0,1,1,1,1,0,1,1,0
"gen2_0034",992,22.3,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen2_0035",966,23.4,0,1,1,0,1,0,1,0,1,0,1,1,1
"gen2_0036",876,9.6,0,1,1,0,1,1,1,0,1,1,0,1,1
"gen2_0037",953,12.3,0,1,0,1,1,0,1,0,0,0,0,0,1
"gen2_0038",796,12.7,1,1,1,0,1,1,1,0,1,0,0,0,0
"gen2_0039",335,4.7,0,0,0,0,1,1,1,1,0,1,0,0,0
"gen2_0040",463,13,1,1,1,1,1,0,1,1,0,1,1,1,0
"gen2_0041",981,7.8,0,1,1,0,0,1,1,0,1,0,1,1,0
"gen2_0042",870,9.2,1,1,1,1,1,1,1,1,1,0,1,0,1
"gen2_0043",568,7.2,1,1,1,1,0,1,1,1,1,0,1,0,0
"gen2_0044",675,15.9,1,0,1,1,0,0,1,1,1,0,0,0,0
"gen2_0045",657,14.6,1,0,1,1,0,0,1,1,1,0,0,1,1
"gen2_0046",498,15.8,0,1,0,1,0,1,1,0,0,0,0,0,0
"gen2_0047",350,11.5,0,0,0,1,0,0,1,1,0,0,0,1,0
"gen2_0048",268,12,0,1,1,0,0,1,1,1,0,0,1,1,1
"gen2_0049",277,7.7,1,1,0,1,0,1,1,1,1,0,1,1,1
"gen2_0050",947,7.9,0,1,1,1,0,1,1,1,0,0,1,0,0
"gen2_0051",994,8.1,0,1,0,0,0,0,1,0,1,0,0,0,0
"gen2_0052",221,10,0,1,1,1,0,1,1,1,0,0,1,1,1
"gen2_0053",900,15,1,1,0,1,0,0,0,0,0,0,0,0,0
"gen2_0054",770,14.8,1,1,1,1,1,0,1,0,0,1,0,0,0
"gen2_0055",732,15,1,0,1,1,0,1,1,0,1,0,0,0,1
"gen2_0056",423,15.4,1,1,1,1,0,0,1,1,0,0,0,1,1
"gen2_0057",593,13.1,0,1,1,0,0,1,1,1,0,0,0,1,0
"gen2_0058",447,12.8,1,1,0,1,0,0,1,1,0,0,1,1,1
"gen2_0059",534,14.3,0,0,1,0,0,1,1,0,1,0,0,1,1
"gen2_0060",700,11.3,1,1,1,1,1,1,1,1,1,0,0,0,0
"gen2_0061",475,13.1,1,0,1,0,0,0,1,1,0,0,0,0,0
"gen2_0062",529,15.4,0,0,0,0,1,0,1,1,0,0,1,1,1
"gen2_0063",267,12.6,1,1,0,1,0,0,1,1,0,0,1,1,1
"gen2_0064",773,13.3,0,1,0,1,0,1,1,1,0,1,0,1,0
