"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen6_0001",23,0.203822,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0002",22,0.166133,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen6_0003",22,0.218629,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen6_0004",24,0.18538,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen6_0005",23,0.281962,1,1,0,1,1,1,1,1,0,1,1,0,0
"gen6_0006",25,0.229294,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0007",22,0.278293,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0008",8,0.179297,1,1,1,1,1,0,1,1,0,1,1,0,0
"gen6_0009",23,0.242181,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen6_0010",23,0.299799,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0011",23,0.286762,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0012",23,0.196817,1,1,1,0,1,1,1,0,0,1,0,0,0
"gen6_0013",20,0.369532,1,1,0,0,1,1,1,1,0,1,1,1,0
"gen6_0014",21,0.318161,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0015",25,0.21648,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0016",23,0.182874,1,1,1,1,1,1,1,0,0,1,0,0,0
"gen6_0017",23,0.265992,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen6_0018",23,0.230624,1,1,1,1,1,1,1,0,0,1,0,0,0
"gen6_0019",23,0.297721,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0020",21,0.203314,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen6_0021",23,0.288514,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen6_0022",23,0.293247,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0023",23,0.166915,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen6_0024",24,0.215698,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0025",23,0.203486,1,1,1,0,1,1,1,0,0,1,0,0,0
"gen6_0026",23,0.197153,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0027",22,0.189764,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0028",23,0.313777,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen6_0029",23,0.202204,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0030",23,0.28358,1,1,0,1,1,1,1,1,0,1,1,0,0
"gen6_0031",21,0.191072,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen6_0032",21,0.344593,1,1,0,0,1,1,1,1,0,1,1,1,0
"gen6_0033",23,0.186168,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0034",22,0.261927,1,1,0,0,1,1,1,1,0,1,0,0,0
"gen6_0035",24,0.242641,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0036",24,0.260601,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0037",23,0.33378,1,1,0,0,1,1,1,1,0,1,1,1,0
"gen6_0038",20,0.317714,1,1,0,1,1,1,1,1,0,1,1,0,0
"gen6_0039",23,0.245586,1,1,1,1,1,1,1,0,0,1,0,0,0
"gen6_0040",23,0.237993,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen6_0041",21,0.373369,1,1,1,0,1,1,1,1,0,1,1,1,0
"gen6_0042",22,0.238344,1,0,0,1,1,1,1,1,0,1,1,0,0
"gen6_0043",24,0.189578,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0044",24,0.22259,1,1,1,1,1,1,1,0,0,1,0,0,0
"gen6_0045",11,0.183162,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0046",20,0.179009,1,1,1,1,1,0,1,0,0,1,1,0,0
"gen6_0047",24,0.202324,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0048",24,0.230792,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0049",23,0.320772,1,0,0,0,1,1,1,1,0,1,1,1,0
"gen6_0050",20,0.290941,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0051",23,0.198043,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0052",23,0.188653,1,1,1,1,1,1,1,0,0,1,0,0,0
"gen6_0053",21,0.280983,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0054",22,0.315471,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0055",23,0.346426,1,1,1,0,1,1,1,1,0,1,0,1,0
"gen6_0056",20,0.219923,1,1,0,0,1,1,1,0,0,1,1,0,0
"gen6_0057",23,0.247635,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0058",25,0.268421,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen6_0059",22,0.369265,1,1,0,1,1,1,1,1,0,1,1,0,0
"gen6_0060",21,0.282229,1,1,0,0,1,1,1,1,0,1,1,1,0
"gen6_0061",23,0.243657,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen6_0062",23,0.280486,1,1,0,1,1,1,1,1,0,1,1,0,0
"gen6_0063",24,0.229546,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen6_0064",24,0.241929,1,0,1,1,1,1,1,1,0,1,0,0,0
