"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen19_0001",22,0.212089,1,1,1,1,1,0,1,1,0,1,1,0,0
"gen19_0002",22,0.212348,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen19_0003",22,0.346611,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0004",18,0.210757,1,1,1,1,1,1,0,1,0,0,1,0,0
"gen19_0005",18,0.220162,0,1,1,1,1,1,1,1,0,1,1,0,1
"gen19_0006",18,0.207398,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0007",23,0.411249,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen19_0008",18,0.215565,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0009",22,0.208442,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen19_0010",22,0.207586,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0011",21,0.216407,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0012",18,0.214411,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0013",23,0.223602,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0014",22,0.202057,1,1,1,1,1,1,0,1,0,1,1,0,0
"gen19_0015",22,0.207674,1,1,1,1,1,0,1,0,0,1,1,0,0
"gen19_0016",21,0.216713,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0017",20,0.20859,1,1,1,1,1,1,1,1,0,1,1,0,1
"gen19_0018",20,0.210609,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0019",18,0.208467,1,0,1,1,1,1,1,1,0,1,1,1,0
"gen19_0020",18,0.209688,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0021",21,0.21565,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0022",20,0.218709,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0023",22,0.207791,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0024",22,0.207775,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen19_0025",18,0.210565,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0026",18,0.211244,1,0,1,0,1,1,1,0,0,0,1,0,0
"gen19_0027",12,0.215851,1,1,1,1,1,1,0,1,0,1,1,0,0
"gen19_0028",18,0.216121,1,0,1,1,1,1,0,1,0,1,1,0,0
"gen19_0029",23,0.218782,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0030",22,0.217168,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0031",23,0.218658,1,1,1,1,1,1,1,1,0,1,1,1,0
"gen19_0032",22,0.215436,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0033",22,0.112488,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0034",22,0.212524,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0035",22,0.203672,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0036",22,0.206277,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0037",23,0.222585,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen19_0038",22,0.909618,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0039",22,0.210121,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen19_0040",21,0.214484,1,1,1,1,1,1,1,1,0,1,1,1,0
"gen19_0041",22,0.212359,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0042",29,0.207663,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen19_0043",18,0.209448,1,1,1,1,1,1,0,1,0,1,1,0,0
"gen19_0044",18,0.212361,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen19_0045",23,0.217521,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0046",18,0.217052,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0047",22,0.221723,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0048",23,0.209771,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0049",19,0.215429,1,0,1,1,1,1,1,1,0,1,1,1,0
"gen19_0050",20,0.215389,1,1,0,1,1,0,1,1,0,1,1,0,0
"gen19_0051",22,0.852684,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0052",22,0.246028,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0053",22,0.219571,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0054",18,0.202648,1,1,1,1,1,0,1,1,0,1,1,0,1
"gen19_0055",19,0.209571,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0056",21,0.203243,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0057",22,0.218985,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0058",23,0.212203,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0059",20,0.21294,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0060",20,0.712885,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0061",19,0.20214,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0062",21,0.214328,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen19_0063",18,0.664003,1,1,1,1,1,1,1,1,0,1,1,1,0
"gen19_0064",18,0.208794,1,1,1,1,1,1,1,1,0,1,1,0,0
