"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen19_0034",22,0.212524,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0590550645053069,0.0879967248302645,0.0731928930156037,10
"gen19_0035",22,0.203672,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0590693982051672,0.0925644941790341,0.0733058841173829,10
"gen19_0006",18,0.207398,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0591295932066345,0.0955063275986634,0.0725924665097899,10
"gen19_0023",22,0.207791,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0591412537983104,0.0889456341003506,0.073184216524168,10
"gen19_0036",22,0.206277,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0591645040582322,0.0909902301465125,0.0729638701158607,10
"gen19_0046",18,0.217052,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0591826843010037,0.088417430787085,0.0744321486877362,10
"gen19_0008",18,0.215565,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0591836120255066,0.0847489009451479,0.0743703863561451,10
"gen19_0058",23,0.212203,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592521989751997,0.0782770487854758,0.0732629601908912,10
"gen19_0010",22,0.207586,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592721369334877,0.0921838154874278,0.0731845741694492,10
"gen19_0041",22,0.212359,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592726491506818,0.0948276663380699,0.0731692250145627,10
"gen19_0045",23,0.217521,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592757638265777,0.0843581025806877,0.0731311316562994,10
"gen19_0012",18,0.214411,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592980421965408,0.0883264875352802,0.0747813018519478,10
"gen19_0013",23,0.223602,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0593014090330034,0.0796483918754238,0.0730823226411614,10
"gen19_0020",18,0.209688,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0593307587045755,0.0838311713725236,0.0725815903024376,10
"gen19_0064",18,0.208794,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0593328340424717,0.0858552604999991,0.0744424856051689,10
"gen19_0016",21,0.216713,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0593599610760757,0.0806831451676782,0.0735147469741724,10
"gen19_0025",18,0.210565,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0593782220737567,0.0816911047422544,0.0744256833516753,10
"gen19_0044",18,0.212361,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0593854830068586,0.0883204086630273,0.0740889281110617,9
"gen19_0052",22,0.246028,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059425466625631,0.0716592436459276,0.0736440896632216,10
"gen19_0032",22,0.215436,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0594428538616939,0.0820392741212479,0.0731448024144026,10
"gen19_0022",20,0.218709,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0594708903187741,0.0885737167762115,0.0740464028361577,10
"gen19_0057",22,0.218985,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0595337420109112,0.0808495953373474,0.0731403535715645,10
"gen19_0055",19,0.209571,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0595451952355027,0.0624705469025795,0.0725370558396047,9
