"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen17_0001",23,0.231392,1,1,1,1,1,0,1,1,0,1,1,0,0
"gen17_0002",18,0.210757,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0003",22,0.210575,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen17_0004",18,0.220162,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0005",18,0.207398,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0006",22,0.199305,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0007",29,0.208367,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen17_0008",23,0.206867,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0009",22,0.214841,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0010",17,0.211508,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0011",17,0.210995,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0012",23,0.223812,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0013",21,0.217362,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0014",23,0.223231,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen17_0015",28,0.219266,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0016",21,0.233807,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen17_0017",21,0.232195,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0018",20,0.206595,1,1,0,1,1,1,1,1,0,1,1,0,0
"gen17_0019",8,0.21076,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0020",28,0.219869,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen17_0021",18,0.200333,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen17_0022",22,0.209729,1,0,1,1,1,0,1,1,0,1,1,0,0
"gen17_0023",26,0.208315,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen17_0024",21,0.20745,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0025",22,0.211345,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0026",17,0.207048,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0027",28,0.206871,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0028",24,0.232888,1,1,1,0,1,1,0,1,0,1,1,0,0
"gen17_0029",28,0.207149,1,1,1,1,1,0,1,1,0,1,1,0,0
"gen17_0030",24,0.208085,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen17_0031",22,0.206937,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0032",18,0.857576,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen17_0033",28,0.216745,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen17_0034",23,0.209388,1,1,1,1,1,1,1,1,0,1,1,1,0
"gen17_0035",19,0.21578,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0036",19,0.21309,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0037",22,0.202703,1,1,0,1,1,1,1,1,0,1,1,0,0
"gen17_0038",17,0.203469,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0039",25,0.228818,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen17_0040",21,0.21983,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen17_0041",9,0.223434,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen17_0042",23,0.223609,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0043",23,0.207918,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0044",24,0.245804,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0045",18,0.212813,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen17_0046",21,0.213023,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0047",27,0.210288,1,1,0,1,1,1,1,0,0,1,1,0,0
"gen17_0048",23,0.219553,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0049",19,0.21831,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0050",20,0.219214,1,1,1,1,1,1,0,1,0,1,1,0,0
"gen17_0051",6,0.221461,1,1,0,0,1,1,1,1,1,1,1,1,0
"gen17_0052",18,0.232508,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen17_0053",19,0.220156,1,1,1,0,0,0,1,1,0,1,1,0,0
"gen17_0054",22,0.223818,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0055",23,0.199293,1,1,1,1,1,0,1,1,0,1,1,0,0
"gen17_0056",22,0.83771,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0057",19,0.225801,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen17_0058",29,0.216373,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen17_0059",26,0.207774,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen17_0060",26,0.223824,0,1,1,0,1,1,1,1,0,1,1,0,0
"gen17_0061",13,0.223441,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen17_0062",23,0.223602,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen17_0063",25,0.215224,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen17_0064",27,0.216955,1,1,1,1,1,1,1,1,0,1,1,0,0
