"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen8_0001",23,0.261542,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0002",17,0.206441,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0003",23,0.197153,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0004",23,0.242179,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0005",23,0.198518,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0006",23,0.198741,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0007",23,0.198824,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0008",22,0.270517,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen8_0009",24,0.222008,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0010",28,0.22259,1,1,1,1,1,1,1,0,1,1,0,0,0
"gen8_0011",22,0.218629,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen8_0012",23,0.202204,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0013",23,0.166915,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen8_0014",22,0.185809,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0015",24,0.18538,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen8_0016",23,0.237993,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen8_0017",23,0.215675,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0018",23,0.223657,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0019",28,0.204585,1,1,1,1,1,1,1,0,1,1,0,0,0
"gen8_0020",23,0.216523,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0021",22,0.274466,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0022",22,0.18186,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen8_0023",18,0.215518,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen8_0024",27,0.213513,1,1,1,1,1,1,1,0,0,1,0,0,0
"gen8_0025",24,0.251839,1,1,1,0,1,1,1,1,1,1,1,0,0
"gen8_0026",26,0.241268,1,1,1,1,1,1,1,0,0,1,0,0,0
"gen8_0027",24,0.196758,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen8_0028",22,0.259139,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen8_0029",22,0.246579,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen8_0030",22,0.242567,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen8_0031",23,0.253274,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0032",24,0.230276,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0033",17,0.206549,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0034",23,0.198716,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0035",22,0.202021,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0036",23,0.213761,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen8_0037",25,0.203043,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0038",25,0.205356,1,1,1,1,1,1,1,0,1,1,0,0,0
"gen8_0039",23,0.200425,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen8_0040",24,0.222948,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen8_0041",23,0.192258,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0042",23,0.173398,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen8_0043",23,0.212125,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0044",23,0.228572,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0045",22,0.180377,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen8_0046",23,0.205167,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen8_0047",27,0.222829,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0048",24,0.198279,1,1,1,1,1,1,1,0,1,1,0,0,0
"gen8_0049",22,0.248501,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0050",23,0.264195,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen8_0051",18,0.205033,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0052",22,0.200149,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0053",18,0.20271,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0054",22,0.202249,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0055",26,0.224127,1,1,1,1,1,1,1,0,0,1,0,0,0
"gen8_0056",25,0.236456,1,1,1,0,1,1,1,1,1,1,0,0,0
"gen8_0057",23,0.169716,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen8_0058",23,0.195717,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0059",23,0.239704,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0060",22,0.233017,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen8_0061",18,0.221194,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0062",23,0.207255,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0063",23,0.198782,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen8_0064",23,0.198783,1,1,1,1,1,1,1,1,0,1,0,0,0
